frame,timestamp,curvilinear_abscissa
110,1740546926.247516,10.89
111,1740546926.355492,10.99
112,1740546926.468853,11.10
113,1740546926.578026,11.20
114,1740546926.690290,11.30
115,1740546926.801779,11.40
116,1740546926.910439,11.51
117,1740546927.025348,11.61
118,1740546927.133314,11.71
119,1740546927.247266,11.81
120,1740546927.355732,11.92
121,1740546927.471259,12.02
122,1740546927.583092,12.12
123,1740546927.702077,12.23
124,1740546927.812560,12.33
125,1740546927.922158,12.43
126,1740546928.036849,12.53
127,1740546928.141962,12.64
128,1740546928.263453,12.74
129,1740546928.373367,12.84
130,1740546928.489241,12.94
131,1740546928.600853,13.05
132,1740546928.714982,13.15
133,1740546928.826787,13.25
134,1740546928.946308,13.35
135,1740546929.060895,13.46
136,1740546929.172939,13.56
137,1740546929.295756,13.66
138,1740546929.405279,13.77
139,1740546929.518326,13.87
140,1740546929.625906,13.97
141,1740546929.738274,14.08
142,1740546929.850302,14.18
143,1740546929.964135,14.28
144,1740546930.076639,14.38
145,1740546930.191473,14.49
146,1740546930.309585,14.59
147,1740546930.418481,14.69
148,1740546930.535706,14.80
149,1740546930.645282,14.90
150,1740546930.769881,15.00
151,1740546930.878567,15.11
152,1740546930.990502,15.21
153,1740546931.099399,15.31
154,1740546931.213950,15.41
155,1740546931.320392,15.52
156,1740546931.441924,15.62
157,1740546931.553608,15.72
158,1740546931.662161,15.82
159,1740546931.776326,15.93
160,1740546931.882694,16.03
161,1740546931.995031,16.13
162,1740546932.107151,16.24
163,1740546932.221145,16.34
164,1740546932.332961,16.44
165,1740546932.447120,16.54
166,1740546932.554362,16.65
167,1740546932.661919,16.75
168,1740546932.773158,16.85
169,1740546932.881375,16.95
170,1740546932.991602,17.06
171,1740546933.099005,17.16
172,1740546933.210330,17.26
173,1740546933.315626,17.36
174,1740546933.420922,17.47
175,1740546933.532410,17.57
176,1740546933.639192,17.67
177,1740546933.752388,17.78
178,1740546933.859970,17.88
179,1740546933.970893,17.98
180,1740546934.081718,18.08
181,1740546934.184836,18.19
182,1740546934.297409,18.29
183,1740546934.404677,18.40
184,1740546934.525160,18.50
185,1740546934.630057,18.60
186,1740546934.744239,18.70
187,1740546934.848960,18.81
188,1740546934.966763,18.91
189,1740546935.069712,19.01
190,1740546935.177032,19.12
191,1740546935.288127,19.22
192,1740546935.394566,19.32
193,1740546935.503743,19.42
194,1740546935.610565,19.53
195,1740546935.718680,19.63
196,1740546935.825849,19.73
197,1740546935.930014,19.84
198,1740546936.038497,19.94
199,1740546936.148766,20.04
200,1740546936.256915,20.14
201,1740546936.363786,20.25
202,1740546936.471828,20.35
203,1740546936.580277,20.45
204,1740546936.682019,20.55
205,1740546936.790234,20.66
206,1740546936.898648,20.76
207,1740546937.006282,20.86
208,1740546937.115304,20.97
209,1740546937.222205,21.07
210,1740546937.331974,21.17
211,1740546937.432872,21.27
212,1740546937.542520,21.38
213,1740546937.642266,21.48
214,1740546937.749039,21.58
215,1740546937.849127,21.69
216,1740546937.966059,21.79
217,1740546938.063565,21.89
218,1740546938.166778,21.99
219,1740546938.273418,22.10
220,1740546938.375386,22.20
221,1740546938.484164,22.30
222,1740546938.584260,22.40
223,1740546938.683778,22.51
224,1740546938.787327,22.61
225,1740546938.885583,22.71
226,1740546938.997170,22.82
227,1740546939.099495,22.92
228,1740546939.201339,23.02
229,1740546939.304081,23.12
230,1740546939.402473,23.23
231,1740546939.506375,23.33
232,1740546939.604132,23.43
233,1740546939.719621,23.54
234,1740546939.815530,23.64
235,1740546939.914878,23.74
236,1740546940.028442,23.84
237,1740546940.128773,23.95
238,1740546940.232177,24.05
239,1740546940.334053,24.15
240,1740546940.433803,24.25
241,1740546940.533864,24.36
242,1740546940.633633,24.46
243,1740546940.732896,24.56
244,1740546940.831476,24.66
245,1740546940.929607,24.77
246,1740546941.035000,24.87
247,1740546941.135695,24.97
248,1740546941.249496,25.08
249,1740546941.349976,25.18
250,1740546941.452373,25.28
251,1740546941.564308,25.38
252,1740546941.670396,25.49
253,1740546941.792314,25.59
254,1740546941.901483,25.69
255,1740546942.012915,25.79
256,1740546942.115896,25.90
257,1740546942.238370,26.00
258,1740546942.339204,26.10
259,1740546942.441637,26.21
260,1740546942.551262,26.31
261,1740546942.651820,26.41
262,1740546942.762717,26.51
263,1740546942.867354,26.62
264,1740546942.983931,26.72
265,1740546943.083173,26.82
266,1740546943.184179,26.92
267,1740546943.293975,27.03
268,1740546943.400668,27.13
269,1740546943.507083,27.23
270,1740546943.613404,27.34
271,1740546943.714983,27.44
272,1740546943.826809,27.54
273,1740546943.933601,27.64
274,1740546944.049832,27.75
275,1740546944.152781,27.85
276,1740546944.263811,27.95
277,1740546944.366465,28.05
278,1740546944.471183,28.16
279,1740546944.584179,28.26
280,1740546944.686461,28.36
281,1740546944.803766,28.47
282,1740546944.905885,28.57
283,1740546945.021001,28.67
284,1740546945.124085,28.77
285,1740546945.233559,28.88
286,1740546945.338633,28.98
287,1740546945.444528,29.08
288,1740546945.567828,29.19
289,1740546945.667576,29.29
290,1740546945.785419,29.39
291,1740546945.886208,29.49
292,1740546945.987795,29.60
293,1740546946.093956,29.70
294,1740546946.197313,29.80
295,1740546946.310703,29.90
296,1740546946.413861,30.01
297,1740546946.521322,30.11
298,1740546946.625834,30.21
299,1740546946.726230,30.32
300,1740546946.833879,30.42
301,1740546946.933943,30.52
302,1740546947.037499,30.62
303,1740546947.140331,30.73
304,1740546947.256857,30.83
305,1740546947.356563,30.93
306,1740546947.461646,31.04
307,1740546947.572271,31.14
308,1740546947.677890,31.24
309,1740546947.789282,31.34
310,1740546947.894706,31.45
311,1740546948.008543,31.55
312,1740546948.115347,31.65
313,1740546948.216507,31.75
314,1740546948.323746,31.86
315,1740546948.428094,31.96
316,1740546948.539624,32.06
317,1740546948.647736,32.16
318,1740546948.757998,32.27
319,1740546948.864267,32.37
320,1740546948.966298,32.47
321,1740546949.074729,32.58
322,1740546949.179477,32.68
323,1740546949.289855,32.78
324,1740546949.395033,32.88
325,1740546949.508402,32.99
326,1740546949.615710,33.09
327,1740546949.730560,33.19
328,1740546949.842694,33.29
329,1740546949.951395,33.40
330,1740546950.067240,33.50
331,1740546950.169286,33.60
332,1740546950.275501,33.71
333,1740546950.382521,33.81
334,1740546950.483516,33.91
335,1740546950.592381,34.01
336,1740546950.700071,34.12
337,1740546950.808137,34.22
338,1740546950.911753,34.32
339,1740546951.019119,34.42
340,1740546951.122413,34.53
341,1740546951.224600,34.63
342,1740546951.335097,34.73
343,1740546951.434442,34.83
344,1740546951.541909,34.94
345,1740546951.644881,35.04
346,1740546951.759150,35.14
347,1740546951.863354,35.25
348,1740546951.966722,35.35
349,1740546952.073371,35.45
350,1740546952.175366,35.55
351,1740546952.287034,35.66
352,1740546952.388781,35.76
353,1740546952.490340,35.86
354,1740546952.603447,35.96
355,1740546952.705468,36.07
356,1740546952.824532,36.17
357,1740546952.929710,36.27
358,1740546953.043696,36.37
359,1740546953.145914,36.48
360,1740546953.261714,36.58
361,1740546953.359203,36.68
362,1740546953.461550,36.79
363,1740546953.572172,36.89
364,1740546953.669173,36.99
365,1740546953.772288,37.09
366,1740546953.870333,37.20
367,1740546953.968208,37.30
368,1740546954.069535,37.40
369,1740546954.170966,37.50
370,1740546954.274361,37.61
371,1740546954.374692,37.71
372,1740546954.472279,37.81
373,1740546954.575004,37.92
374,1740546954.675043,38.02
375,1740546954.779822,38.12
376,1740546954.878146,38.22
377,1740546954.976416,38.33
378,1740546955.078599,38.43
379,1740546955.177546,38.53
380,1740546955.286581,38.63
381,1740546955.383170,38.74
382,1740546955.478194,38.84
383,1740546955.582424,38.94
384,1740546955.678681,39.04
385,1740546955.788911,39.15
386,1740546955.886874,39.25
387,1740546955.980621,39.35
388,1740546956.084451,39.45
389,1740546956.180939,39.56
390,1740546956.297216,39.66
391,1740546956.390177,39.76
392,1740546956.486343,39.87
393,1740546956.584669,39.97
394,1740546956.680574,40.07
395,1740546956.792434,40.17
396,1740546956.886406,40.28
397,1740546956.987783,40.38
398,1740546957.086464,40.48
399,1740546957.182664,40.58
400,1740546957.282385,40.69
401,1740546957.382389,40.79
402,1740546957.476455,40.89
403,1740546957.578694,41.00
404,1740546957.676502,41.10
405,1740546957.772571,41.20
406,1740546957.878911,41.30
407,1740546957.976663,41.41
408,1740546958.079882,41.51
409,1740546958.177545,41.61
410,1740546958.273928,41.71
411,1740546958.379179,41.82
412,1740546958.478976,41.92
413,1740546958.584788,42.02
414,1740546958.680627,42.12
415,1740546958.795795,42.23
416,1740546958.889246,42.33
417,1740546958.988424,42.43
418,1740546959.087509,42.54
419,1740546959.188066,42.64
420,1740546959.295528,42.74
421,1740546959.389694,42.84
422,1740546959.485725,42.95
423,1740546959.587548,43.05
424,1740546959.687241,43.15
425,1740546959.795101,43.25
426,1740546959.890411,43.36
427,1740546959.988003,43.46
428,1740546960.092711,43.56
429,1740546960.192471,43.67
430,1740546960.296202,43.77
431,1740546960.396186,43.87
432,1740546960.494831,43.97
433,1740546960.599763,44.08
434,1740546960.695450,44.18
435,1740546960.806324,44.28
436,1740546960.902577,44.38
437,1740546961.002333,44.49
438,1740546961.106744,44.59
439,1740546961.205535,44.69
440,1740546961.310804,44.80
441,1740546961.410553,44.90
442,1740546961.508168,45.00
443,1740546961.613572,45.10
444,1740546961.713264,45.21
445,1740546961.822621,45.31
446,1740546961.921953,45.41
447,1740546962.019387,45.51
448,1740546962.125557,45.62
449,1740546962.225619,45.72
450,1740546962.332642,45.82
451,1740546962.433936,45.92
452,1740546962.532906,46.03
453,1740546962.637604,46.13
454,1740546962.736457,46.23
455,1740546962.852841,46.34
456,1740546962.953157,46.44
457,1740546963.067598,46.54
458,1740546963.171938,46.64
459,1740546963.270769,46.75
460,1740546963.377618,46.85
461,1740546963.478618,46.95
462,1740546963.587880,47.05
463,1740546963.689610,47.16
464,1740546963.791396,47.26
465,1740546963.899438,47.36
466,1740546964.002557,47.46
467,1740546964.109858,47.57
468,1740546964.213769,47.67
469,1740546964.321677,47.77
470,1740546964.424452,47.88
471,1740546964.524925,47.98
472,1740546964.629595,48.08
473,1740546964.730631,48.18
474,1740546964.847231,48.29
475,1740546964.960405,48.39
476,1740546965.068234,48.49
477,1740546965.172278,48.59
478,1740546965.270931,48.70
479,1740546965.380597,48.80
480,1740546965.485038,48.90
481,1740546965.597814,49.00
482,1740546965.702233,49.11
483,1740546965.816989,49.21
484,1740546965.915765,49.31
485,1740546966.019790,49.42
486,1740546966.129746,49.52
487,1740546966.233336,49.62
488,1740546966.347528,49.72
489,1740546966.452866,49.83
490,1740546966.558075,49.93
491,1740546966.659652,50.03
492,1740546966.760575,50.13
493,1740546966.873466,50.24
494,1740546966.976970,50.34
495,1740546967.085728,50.44
496,1740546967.185822,50.55
497,1740546967.285405,50.65
498,1740546967.407467,50.76
499,1740546967.508553,50.86
500,1740546967.616325,50.96
501,1740546967.717135,51.06
502,1740546967.824471,51.17
503,1740546967.925025,51.27
504,1740546968.022825,51.37
505,1740546968.129715,51.48
506,1740546968.228295,51.58
507,1740546968.333737,51.68
508,1740546968.433454,51.78
509,1740546968.532770,51.89
510,1740546968.639546,51.99
511,1740546968.736391,52.09
512,1740546968.840890,52.19
513,1740546968.943949,52.30
514,1740546969.043553,52.40
515,1740546969.147941,52.50
516,1740546969.248423,52.61
517,1740546969.356837,52.71
518,1740546969.454237,52.81
519,1740546969.555346,52.92
520,1740546969.658806,53.02
521,1740546969.758873,53.12
522,1740546969.867126,53.22
523,1740546969.972179,53.33
524,1740546970.073933,53.43
525,1740546970.173903,53.53
526,1740546970.272704,53.63
527,1740546970.375651,53.74
528,1740546970.473330,53.84
529,1740546970.580710,53.94
530,1740546970.680734,54.05
531,1740546970.779418,54.15
532,1740546970.888789,54.25
533,1740546970.990032,54.35
534,1740546971.092416,54.46
535,1740546971.191704,54.56
536,1740546971.288922,54.66
537,1740546971.396345,54.76
538,1740546971.494782,54.87
539,1740546971.601622,54.97
540,1740546971.701182,55.07
541,1740546971.799231,55.18
542,1740546971.905539,55.28
543,1740546972.001516,55.38
544,1740546972.108517,55.48
545,1740546972.206842,55.59
546,1740546972.304470,55.69
547,1740546972.408756,55.79
548,1740546972.505696,55.90
549,1740546972.611657,56.00
550,1740546972.712135,56.10
551,1740546972.810828,56.20
552,1740546972.913390,56.31
553,1740546973.014024,56.41
554,1740546973.118321,56.51
555,1740546973.215883,56.61
556,1740546973.314884,56.72
557,1740546973.425149,56.82
558,1740546973.520858,56.92
559,1740546973.622711,57.03
560,1740546973.720845,57.13
561,1740546973.819851,57.23
562,1740546973.925257,57.33
563,1740546974.024044,57.44
564,1740546974.124801,57.54
565,1740546974.225396,57.64
566,1740546974.327632,57.74
567,1740546974.429516,57.85
568,1740546974.528018,57.95
569,1740546974.634667,58.05
570,1740546974.733602,58.15
571,1740546974.843933,58.26
572,1740546974.942106,58.36
573,1740546975.040211,58.46
574,1740546975.148241,58.57
575,1740546975.247698,58.67
576,1740546975.362530,58.77
577,1740546975.458557,58.87
578,1740546975.557440,58.98
579,1740546975.660870,59.08
580,1740546975.758518,59.18
581,1740546975.866451,59.28
582,1740546975.970159,59.39
583,1740546976.066877,59.49
584,1740546976.174536,59.59
585,1740546976.273510,59.69
586,1740546976.374859,59.80
587,1740546976.476362,59.90
588,1740546976.578457,60.00
589,1740546976.679084,60.11
590,1740546976.777333,60.21
591,1740546976.883427,60.31
592,1740546976.983316,60.41
593,1740546977.091814,60.52
594,1740546977.192007,60.62
595,1740546977.289904,60.72
596,1740546977.395029,60.83
597,1740546977.491856,60.93
598,1740546977.597871,61.03
599,1740546977.691017,61.13
600,1740546977.787704,61.24
601,1740546977.892672,61.34
602,1740546977.986877,61.44
603,1740546978.097492,61.54
604,1740546978.192872,61.65
605,1740546978.285848,61.75
606,1740546978.388531,61.85
607,1740546978.482200,61.95
608,1740546978.580799,62.06
609,1740546978.680861,62.16
610,1740546978.775897,62.26
611,1740546978.877872,62.37
612,1740546978.975649,62.47
613,1740546979.067931,62.57
614,1740546979.175836,62.67
615,1740546979.267416,62.78
616,1740546979.378405,62.88
617,1740546979.470220,62.98
618,1740546979.564603,63.09
619,1740546979.663289,63.19
620,1740546979.758009,63.29
621,1740546979.857395,63.39
622,1740546979.950693,63.50
623,1740546980.046955,63.60
624,1740546980.146972,63.70
625,1740546980.241715,63.80
626,1740546980.337941,63.91
627,1740546980.439818,64.01
628,1740546980.532186,64.11
629,1740546980.633314,64.21
630,1740546980.727860,64.32
631,1740546980.822102,64.42
632,1740546980.922432,64.52
633,1740546981.017670,64.63
634,1740546981.124952,64.73
635,1740546981.223357,64.83
636,1740546981.317736,64.93
637,1740546981.417787,65.04
638,1740546981.513604,65.14
639,1740546981.614277,65.24
640,1740546981.710298,65.34
641,1740546981.804493,65.45
642,1740546981.903194,65.55
643,1740546981.999207,65.65
644,1740546982.099935,65.75
645,1740546982.203710,65.86
646,1740546982.298443,65.96
647,1740546982.401251,66.06
648,1740546982.495102,66.17
649,1740546982.588668,66.27
650,1740546982.694750,66.37
651,1740546982.790071,66.47
652,1740546982.891835,66.58
653,1740546982.985031,66.68
654,1740546983.081010,66.78
655,1740546983.181920,66.88
656,1740546983.278849,66.99
657,1740546983.379359,67.09
658,1740546983.478002,67.19
659,1740546983.569108,67.29
660,1740546983.671753,67.40
661,1740546983.765751,67.50
662,1740546983.865896,67.60
663,1740546983.962173,67.71
664,1740546984.058208,67.81
665,1740546984.157638,67.91
666,1740546984.250098,68.01
667,1740546984.347806,68.12
668,1740546984.446884,68.22
669,1740546984.544384,68.32
670,1740546984.661609,68.42
671,1740546984.757751,68.53
672,1740546984.861220,68.63
673,1740546984.955578,68.73
674,1740546985.050256,68.83
675,1740546985.151978,68.94
676,1740546985.252508,69.04
677,1740546985.355593,69.14
678,1740546985.452681,69.25
679,1740546985.549787,69.35
680,1740546985.651754,69.45
681,1740546985.746880,69.55
682,1740546985.843660,69.66
683,1740546985.950788,69.76
684,1740546986.048184,69.86
685,1740546986.152354,69.96
686,1740546986.250380,70.07
687,1740546986.349779,70.17
688,1740546986.450837,70.27
689,1740546986.549837,70.37
690,1740546986.658482,70.48
691,1740546986.755092,70.58
692,1740546986.857812,70.68
693,1740546986.955134,70.79
694,1740546987.052346,70.89
695,1740546987.156801,70.99
696,1740546987.253349,71.09
697,1740546987.358644,71.20
698,1740546987.457733,71.30
699,1740546987.552646,71.40
700,1740546987.658815,71.51
701,1740546987.754469,71.61
702,1740546987.858984,71.71
703,1740546987.960772,71.81
704,1740546988.058691,71.92
705,1740546988.162937,72.02
706,1740546988.260698,72.12
707,1740546988.369968,72.23
708,1740546988.471626,72.33
709,1740546988.571398,72.43
710,1740546988.677073,72.54
711,1740546988.776597,72.64
712,1740546988.877856,72.74
713,1740546988.979642,72.84
714,1740546989.075545,72.95
715,1740546989.178342,73.05
716,1740546989.278137,73.15
717,1740546989.382531,73.26
718,1740546989.483417,73.36
719,1740546989.582237,73.46
720,1740546989.686961,73.57
721,1740546989.786363,73.67
722,1740546989.896515,73.77
723,1740546989.993387,73.87
724,1740546990.092787,73.98
725,1740546990.199442,74.08
726,1740546990.298866,74.18
727,1740546990.403532,74.29
728,1740546990.503300,74.39
729,1740546990.609507,74.49
730,1740546990.711495,74.59
731,1740546990.808723,74.70
732,1740546990.913240,74.80
733,1740546991.009727,74.90
734,1740546991.120693,75.00
735,1740546991.216094,75.11
736,1740546991.317416,75.21
737,1740546991.432765,75.31
738,1740546991.532099,75.42
739,1740546991.634990,75.52
740,1740546991.734179,75.62
741,1740546991.831458,75.72
742,1740546991.935673,75.83
743,1740546992.035205,75.93
744,1740546992.137766,76.03
745,1740546992.239308,76.13
746,1740546992.338071,76.24
747,1740546992.439983,76.34
748,1740546992.536942,76.44
749,1740546992.642095,76.54
750,1740546992.736048,76.65
751,1740546992.832596,76.75
752,1740546992.935306,76.85
753,1740546993.031931,76.96
754,1740546993.130516,77.06
755,1740546993.229999,77.16
756,1740546993.324106,77.26
757,1740546993.427315,77.37
758,1740546993.523226,77.47
759,1740546993.635829,77.57
760,1740546993.727853,77.68
761,1740546993.822087,77.78
762,1740546993.926545,77.88
763,1740546994.020583,77.98
764,1740546994.124946,78.09
765,1740546994.220808,78.19
766,1740546994.318282,78.29
767,1740546994.421252,78.40
768,1740546994.518609,78.50
769,1740546994.616912,78.60
770,1740546994.717492,78.70
771,1740546994.813519,78.81
772,1740546994.916228,78.91
773,1740546995.012533,79.01
774,1740546995.108557,79.11
775,1740546995.212191,79.22
776,1740546995.308782,79.32
777,1740546995.416112,79.42
778,1740546995.513275,79.53
779,1740546995.610724,79.63
780,1740546995.715865,79.73
781,1740546995.814279,79.83
782,1740546995.915851,79.94
783,1740546996.012257,80.04
784,1740546996.107581,80.14
785,1740546996.211972,80.24
786,1740546996.308858,80.35
787,1740546996.415625,80.45
788,1740546996.509655,80.55
789,1740546996.604203,80.65
790,1740546996.706090,80.76
791,1740546996.804707,80.86
792,1740546996.915739,80.96
793,1740546997.011428,81.07
794,1740546997.106504,81.17
795,1740546997.210922,81.27
796,1740546997.308779,81.37
797,1740546997.417145,81.48
798,1740546997.519391,81.58
799,1740546997.619984,81.68
800,1740546997.721494,81.79
801,1740546997.821536,81.89
802,1740546997.931843,81.99
803,1740546998.030608,82.09
804,1740546998.138080,82.20
805,1740546998.232321,82.30
806,1740546998.331784,82.40
807,1740546998.432578,82.50
808,1740546998.531778,82.61
809,1740546998.640914,82.71
810,1740546998.734543,82.81
811,1740546998.832875,82.92
812,1740546998.948633,83.02
813,1740546999.043464,83.12
814,1740546999.145177,83.22
815,1740546999.240853,83.33
816,1740546999.338760,83.43
817,1740546999.443393,83.53
818,1740546999.543328,83.64
819,1740546999.650512,83.74
820,1740546999.746986,83.84
821,1740546999.841196,83.94
822,1740546999.946697,84.05
823,1740547000.044787,84.15
824,1740547000.153227,84.25
825,1740547000.247300,84.35
826,1740547000.345824,84.46
827,1740547000.448303,84.56
828,1740547000.548160,84.66
829,1740547000.655128,84.76
830,1740547000.750045,84.87
831,1740547000.849849,84.97
832,1740547000.965205,85.07
833,1740547001.065727,85.18
834,1740547001.166418,85.28
835,1740547001.266562,85.38
836,1740547001.363759,85.48
837,1740547001.469062,85.58
838,1740547001.572585,85.68
839,1740547001.681853,85.79
840,1740547001.789960,85.90
841,1740547001.892684,86.01
842,1740547001.996120,86.11
843,1740547002.093663,86.22
844,1740547002.198107,86.32
845,1740547002.294092,86.42
846,1740547002.393382,86.53
847,1740547002.495679,86.63
848,1740547002.592693,86.73
849,1740547002.698199,86.83
850,1740547002.792945,86.94
851,1740547002.892458,87.04
852,1740547002.995296,87.14
853,1740547003.090143,87.24
854,1740547003.194657,87.35
855,1740547003.288690,87.45
856,1740547003.387497,87.55
857,1740547003.496146,87.66
858,1740547003.596429,87.76
859,1740547003.698475,87.86
860,1740547003.796612,87.96
861,1740547003.893328,88.07
862,1740547003.995822,88.17
863,1740547004.090725,88.27
864,1740547004.195266,88.37
865,1740547004.289879,88.48
866,1740547004.392843,88.58
867,1740547004.496028,88.68
868,1740547004.591692,88.78
869,1740547004.699009,88.89
870,1740547004.796834,88.99
871,1740547004.900559,89.09
872,1740547004.999631,89.19
873,1740547005.098384,89.29
874,1740547005.203909,89.40
875,1740547005.303781,89.50
876,1740547005.413592,89.61
877,1740547005.512924,89.71
878,1740547005.614666,89.82
879,1740547005.721601,89.92
880,1740547005.823303,90.02
881,1740547005.932909,90.12
882,1740547006.034299,90.23
883,1740547006.134596,90.33
884,1740547006.242212,90.43
885,1740547006.346120,90.53
886,1740547006.450734,90.64
887,1740547006.551345,90.74
888,1740547006.664113,90.84
889,1740547006.763496,90.95
890,1740547006.861294,91.05
891,1740547006.964663,91.15
892,1740547007.062431,91.25
893,1740547007.176025,91.36
894,1740547007.268459,91.46
895,1740547007.366349,91.56
896,1740547007.465062,91.66
897,1740547007.560457,91.77
898,1740547007.675951,91.87
899,1740547007.767864,91.97
900,1740547007.863431,92.07
901,1740547007.962816,92.18
902,1740547008.056583,92.28
903,1740547008.154619,92.38
904,1740547008.257364,92.48
905,1740547008.355629,92.59
906,1740547008.461538,92.69
907,1740547008.555385,92.79
908,1740547008.650430,92.89
909,1740547008.752874,93.00
910,1740547008.850114,93.10
911,1740547008.954437,93.20
912,1740547009.050349,93.31
913,1740547009.147672,93.41
914,1740547009.254450,93.51
915,1740547009.350958,93.61
916,1740547009.455799,93.72
917,1740547009.551282,93.82
918,1740547009.649930,93.92
919,1740547009.755808,94.02
920,1740547009.851636,94.13
921,1740547009.955501,94.23
922,1740547010.050482,94.33
923,1740547010.145274,94.43
924,1740547010.247212,94.54
925,1740547010.340295,94.64
926,1740547010.443928,94.74
927,1740547010.540866,94.84
928,1740547010.638081,94.95
929,1740547010.739541,95.05
930,1740547010.834635,95.15
931,1740547010.933247,95.25
932,1740547011.029108,95.36
933,1740547011.122876,95.46
934,1740547011.223240,95.56
935,1740547011.318115,95.67
936,1740547011.418438,95.77
937,1740547011.515168,95.87
938,1740547011.608284,95.97
939,1740547011.716856,96.08
940,1740547011.814213,96.18
941,1740547011.906842,96.28
942,1740547012.012261,96.38
943,1740547012.106144,96.49
944,1740547012.210420,96.59
945,1740547012.305715,96.69
946,1740547012.400815,96.79
947,1740547012.499814,96.90
948,1740547012.595934,97.00
949,1740547012.698894,97.10
950,1740547012.792236,97.20
951,1740547012.889166,97.31
952,1740547012.990195,97.41
953,1740547013.085869,97.51
954,1740547013.187971,97.61
955,1740547013.285546,97.72
956,1740547013.380959,97.82
957,1740547013.481455,97.92
958,1740547013.575357,98.03
959,1740547013.678759,98.13
960,1740547013.783630,98.23
961,1740547013.879506,98.33
962,1740547013.981997,98.44
963,1740547014.076544,98.54
964,1740547014.180508,98.64
965,1740547014.277213,98.74
966,1740547014.374551,98.85
967,1740547014.480185,98.95
968,1740547014.575527,99.05
969,1740547014.681864,99.15
970,1740547014.785998,99.26
971,1740547014.886029,99.36
972,1740547014.985816,99.46
973,1740547015.085601,99.56
974,1740547015.195266,99.67
975,1740547015.289678,99.77
976,1740547015.387592,99.87
977,1740547015.489554,99.98
978,1740547015.586271,100.08
979,1740547015.696705,100.18
980,1740547015.793019,100.28
981,1740547015.891371,100.39
982,1740547015.998086,100.49
983,1740547016.093958,100.59
984,1740547016.204705,100.69
985,1740547016.302428,100.80
986,1740547016.399171,100.90
987,1740547016.500406,101.00
988,1740547016.598739,101.10
989,1740547016.707909,101.21
990,1740547016.803557,101.31
991,1740547016.901656,101.41
992,1740547017.006030,101.52
993,1740547017.104386,101.62
994,1740547017.210374,101.72
995,1740547017.311282,101.82
996,1740547017.411001,101.93
997,1740547017.521250,102.03
998,1740547017.620207,102.13
999,1740547017.723478,102.23
1000,1740547017.845167,102.34
1001,1740547017.960941,102.44
