frame,timestamp,curvilinear_abscissa
136,1740547092.691755,11.32
137,1740547092.792089,11.41
138,1740547092.902111,11.50
139,1740547093.003301,11.58
140,1740547093.104820,11.67
141,1740547093.215828,11.75
142,1740547093.314763,11.84
143,1740547093.422426,11.92
144,1740547093.520914,12.01
145,1740547093.629517,12.10
146,1740547093.732460,12.18
147,1740547093.830217,12.27
148,1740547093.937599,12.35
149,1740547094.037607,12.44
150,1740547094.140042,12.53
151,1740547094.240745,12.61
152,1740547094.340136,12.70
153,1740547094.450107,12.78
154,1740547094.547053,12.87
155,1740547094.659033,12.95
156,1740547094.761464,13.04
157,1740547094.860910,13.13
158,1740547094.964590,13.21
159,1740547095.063426,13.30
160,1740547095.173173,13.38
161,1740547095.268901,13.47
162,1740547095.372622,13.56
163,1740547095.484210,13.64
164,1740547095.583610,13.73
165,1740547095.688392,13.81
166,1740547095.788090,13.90
167,1740547095.895625,13.99
168,1740547096.000675,14.07
169,1740547096.100437,14.16
170,1740547096.205827,14.24
171,1740547096.305734,14.33
172,1740547096.410017,14.42
173,1740547096.511819,14.50
174,1740547096.614092,14.59
175,1740547096.725836,14.67
176,1740547096.826966,14.76
177,1740547096.933598,14.85
178,1740547097.033626,14.93
179,1740547097.142603,15.02
180,1740547097.244385,15.10
181,1740547097.344052,15.19
182,1740547097.455700,15.27
183,1740547097.553770,15.36
184,1740547097.656290,15.45
185,1740547097.757171,15.53
186,1740547097.857625,15.62
187,1740547097.964214,15.70
188,1740547098.065531,15.79
189,1740547098.173655,15.87
190,1740547098.271972,15.96
191,1740547098.370537,16.05
192,1740547098.473511,16.13
193,1740547098.570579,16.22
194,1740547098.681854,16.30
195,1740547098.787841,16.39
196,1740547098.889436,16.48
197,1740547098.993831,16.56
198,1740547099.093839,16.65
199,1740547099.211726,16.73
200,1740547099.310130,16.82
201,1740547099.417911,16.90
202,1740547099.517599,16.99
203,1740547099.615045,17.08
204,1740547099.720071,17.16
205,1740547099.822291,17.25
206,1740547099.931548,17.33
207,1740547100.033340,17.42
208,1740547100.132043,17.51
209,1740547100.238945,17.59
210,1740547100.337408,17.68
211,1740547100.442911,17.76
212,1740547100.541137,17.85
213,1740547100.656102,17.94
214,1740547100.755781,18.02
215,1740547100.856456,18.11
216,1740547100.962229,18.19
217,1740547101.060181,18.28
218,1740547101.166018,18.37
219,1740547101.266839,18.45
220,1740547101.363759,18.54
221,1740547101.467913,18.62
222,1740547101.565195,18.71
223,1740547101.671875,18.80
224,1740547101.773691,18.88
225,1740547101.869559,18.97
226,1740547101.972955,19.05
227,1740547102.072957,19.14
228,1740547102.174790,19.23
229,1740547102.272805,19.31
230,1740547102.370183,19.40
231,1740547102.471247,19.48
232,1740547102.567883,19.57
233,1740547102.672777,19.66
234,1740547102.773738,19.74
235,1740547102.867588,19.83
236,1740547102.972614,19.91
237,1740547103.065761,20.00
238,1740547103.174789,20.08
239,1740547103.268871,20.17
240,1740547103.363054,20.26
241,1740547103.465673,20.34
242,1740547103.562516,20.43
243,1740547103.663378,20.51
244,1740547103.762625,20.60
245,1740547103.858185,20.69
246,1740547103.961348,20.77
247,1740547104.057189,20.86
248,1740547104.156415,20.94
249,1740547104.256188,21.03
250,1740547104.349386,21.11
251,1740547104.452030,21.20
252,1740547104.545717,21.29
253,1740547104.644630,21.37
254,1740547104.749624,21.46
255,1740547104.852521,21.54
256,1740547104.958488,21.63
257,1740547105.056417,21.72
258,1740547105.159091,21.80
259,1740547105.251858,21.89
260,1740547105.345125,21.97
261,1740547105.445349,22.06
262,1740547105.540214,22.15
263,1740547105.635266,22.23
264,1740547105.740676,22.32
265,1740547105.832765,22.40
266,1740547105.937626,22.49
267,1740547106.030796,22.57
268,1740547106.124374,22.66
269,1740547106.220770,22.75
270,1740547106.329038,22.83
271,1740547106.436713,22.92
272,1740547106.529794,23.00
273,1740547106.623116,23.09
274,1740547106.721104,23.17
275,1740547106.816306,23.26
276,1740547106.916442,23.35
277,1740547107.011097,23.43
278,1740547107.105401,23.52
279,1740547107.202610,23.60
280,1740547107.293625,23.69
281,1740547107.386729,23.78
282,1740547107.489078,23.86
283,1740547107.583337,23.95
284,1740547107.692528,24.03
285,1740547107.783701,24.12
286,1740547107.878370,24.20
287,1740547107.976566,24.29
288,1740547108.073732,24.38
289,1740547108.170573,24.46
290,1740547108.263278,24.55
291,1740547108.356843,24.63
292,1740547108.458452,24.72
293,1740547108.550459,24.80
294,1740547108.651974,24.89
295,1740547108.749891,24.98
296,1740547108.847307,25.06
297,1740547108.950985,25.15
298,1740547109.047224,25.23
299,1740547109.142829,25.32
300,1740547109.245948,25.41
301,1740547109.341647,25.49
302,1740547109.442733,25.58
303,1740547109.541057,25.66
304,1740547109.633704,25.75
305,1740547109.733898,25.83
306,1740547109.829907,25.92
307,1740547109.932575,26.01
308,1740547110.030573,26.09
309,1740547110.125802,26.18
310,1740547110.225916,26.26
311,1740547110.324584,26.35
312,1740547110.425860,26.43
313,1740547110.518715,26.52
314,1740547110.613383,26.61
315,1740547110.713552,26.69
316,1740547110.809299,26.78
317,1740547110.920124,26.86
318,1740547111.014349,26.95
319,1740547111.110032,27.04
320,1740547111.209710,27.12
321,1740547111.308516,27.21
322,1740547111.405585,27.29
323,1740547111.506021,27.38
324,1740547111.599699,27.46
325,1740547111.703107,27.55
326,1740547111.797358,27.64
327,1740547111.892998,27.72
328,1740547111.992693,27.81
329,1740547112.091626,27.89
330,1740547112.196559,27.98
331,1740547112.293333,28.07
332,1740547112.389165,28.15
333,1740547112.489789,28.24
334,1740547112.584947,28.32
335,1740547112.693869,28.41
336,1740547112.787955,28.50
337,1740547112.882029,28.58
338,1740547112.989638,28.67
339,1740547113.084638,28.75
340,1740547113.194213,28.84
341,1740547113.288461,28.92
342,1740547113.383250,29.01
343,1740547113.484245,29.10
344,1740547113.581819,29.18
345,1740547113.683505,29.27
346,1740547113.783162,29.35
347,1740547113.880788,29.44
348,1740547113.980229,29.53
349,1740547114.078958,29.61
350,1740547114.184965,29.70
351,1740547114.284554,29.78
352,1740547114.382864,29.87
353,1740547114.485434,29.95
354,1740547114.582371,30.04
355,1740547114.685206,30.13
356,1740547114.785511,30.21
357,1740547114.882693,30.30
358,1740547114.987193,30.38
359,1740547115.082736,30.47
360,1740547115.185823,30.56
361,1740547115.284409,30.64
362,1740547115.382882,30.73
363,1740547115.484941,30.81
364,1740547115.584810,30.90
365,1740547115.691117,30.98
366,1740547115.790936,31.07
367,1740547115.887948,31.16
368,1740547115.993084,31.24
369,1740547116.088546,31.33
370,1740547116.191383,31.41
371,1740547116.292767,31.50
372,1740547116.388503,31.59
373,1740547116.491113,31.67
374,1740547116.593136,31.76
375,1740547116.700974,31.84
376,1740547116.802770,31.93
377,1740547116.902291,32.01
378,1740547117.010631,32.10
379,1740547117.109024,32.19
380,1740547117.214306,32.27
381,1740547117.313473,32.36
382,1740547117.427671,32.44
383,1740547117.524193,32.53
384,1740547117.624246,32.61
385,1740547117.728324,32.70
386,1740547117.827039,32.79
387,1740547117.931598,32.87
388,1740547118.030729,32.96
389,1740547118.128801,33.04
390,1740547118.234124,33.13
391,1740547118.333399,33.22
392,1740547118.436890,33.30
393,1740547118.537260,33.39
394,1740547118.637790,33.47
395,1740547118.744790,33.56
396,1740547118.843105,33.64
397,1740547118.945684,33.73
398,1740547119.047324,33.82
399,1740547119.147863,33.90
400,1740547119.251295,33.99
401,1740547119.351517,34.07
402,1740547119.462694,34.16
403,1740547119.560145,34.24
404,1740547119.659087,34.33
405,1740547119.764509,34.42
406,1740547119.864456,34.50
407,1740547119.970064,34.59
408,1740547120.070414,34.67
409,1740547120.175729,34.76
410,1740547120.276362,34.84
411,1740547120.378493,34.93
412,1740547120.479604,35.02
413,1740547120.577611,35.10
414,1740547120.688643,35.19
415,1740547120.786962,35.27
416,1740547120.886591,35.36
417,1740547120.992579,35.45
418,1740547121.094894,35.53
419,1740547121.199161,35.62
420,1740547121.299600,35.70
421,1740547121.398365,35.79
422,1740547121.504879,35.87
423,1740547121.604190,35.96
424,1740547121.712743,36.05
425,1740547121.812274,36.13
426,1740547121.911633,36.22
427,1740547122.015112,36.30
428,1740547122.115203,36.39
429,1740547122.228517,36.47
430,1740547122.325100,36.56
431,1740547122.447694,36.65
432,1740547122.548431,36.73
433,1740547122.648534,36.82
434,1740547122.757347,36.90
435,1740547122.856586,36.99
436,1740547122.963251,37.07
437,1740547123.064767,37.16
438,1740547123.169006,37.25
439,1740547123.278448,37.33
440,1740547123.380439,37.42
441,1740547123.486485,37.50
442,1740547123.588237,37.59
443,1740547123.695574,37.68
444,1740547123.797567,37.76
445,1740547123.898005,37.85
446,1740547124.007638,37.93
447,1740547124.112184,38.02
448,1740547124.217292,38.10
449,1740547124.319646,38.19
450,1740547124.421369,38.28
451,1740547124.529663,38.36
452,1740547124.628487,38.45
453,1740547124.733366,38.53
454,1740547124.832563,38.62
455,1740547124.947924,38.70
456,1740547125.043671,38.79
457,1740547125.145750,38.88
458,1740547125.249428,38.96
459,1740547125.348434,39.05
460,1740547125.454602,39.13
461,1740547125.554886,39.22
462,1740547125.652740,39.30
463,1740547125.757159,39.39
464,1740547125.852868,39.48
465,1740547125.963378,39.56
466,1740547126.060420,39.65
467,1740547126.156591,39.73
468,1740547126.263354,39.82
469,1740547126.358757,39.90
470,1740547126.463750,39.99
471,1740547126.558301,40.08
472,1740547126.653075,40.16
473,1740547126.760023,40.25
474,1740547126.854252,40.33
475,1740547126.972015,40.42
476,1740547127.065171,40.51
477,1740547127.165706,40.59
478,1740547127.268134,40.68
479,1740547127.364738,40.76
480,1740547127.474886,40.85
481,1740547127.570075,40.93
482,1740547127.667958,41.02
483,1740547127.771122,41.11
484,1740547127.868671,41.19
485,1740547127.976605,41.28
486,1740547128.072336,41.36
487,1740547128.170106,41.45
488,1740547128.272086,41.53
489,1740547128.370198,41.62
490,1740547128.481013,41.71
491,1740547128.576514,41.79
492,1740547128.672462,41.88
493,1740547128.778698,41.96
494,1740547128.872895,42.05
495,1740547128.990102,42.14
496,1740547129.083815,42.22
497,1740547129.181674,42.31
498,1740547129.295875,42.39
499,1740547129.395428,42.48
500,1740547129.497304,42.56
501,1740547129.592726,42.65
502,1740547129.688763,42.74
503,1740547129.792208,42.82
504,1740547129.887254,42.91
505,1740547130.003329,42.99
506,1740547130.097664,43.08
507,1740547130.194823,43.16
508,1740547130.309820,43.25
509,1740547130.405817,43.34
510,1740547130.509662,43.42
511,1740547130.606188,43.51
512,1740547130.704520,43.59
513,1740547130.813507,43.68
514,1740547130.910288,43.76
515,1740547131.013942,43.85
516,1740547131.116963,43.94
517,1740547131.216414,44.02
518,1740547131.325809,44.11
519,1740547131.426371,44.20
520,1740547131.529936,44.28
521,1740547131.628258,44.37
522,1740547131.727340,44.45
523,1740547131.833519,44.54
524,1740547131.933206,44.62
525,1740547132.037860,44.71
526,1740547132.140172,44.79
527,1740547132.253306,44.88
528,1740547132.351326,44.97
529,1740547132.453867,45.05
530,1740547132.571835,45.14
531,1740547132.676269,45.22
532,1740547132.784065,45.31
533,1740547132.888678,45.39
534,1740547132.997499,45.48
535,1740547133.101523,45.57
536,1740547133.202832,45.65
537,1740547133.313449,45.74
538,1740547133.414550,45.82
539,1740547133.518505,45.91
540,1740547133.621521,45.99
541,1740547133.724289,46.08
542,1740547133.829597,46.17
543,1740547133.930507,46.25
544,1740547134.045590,46.34
545,1740547134.147958,46.42
546,1740547134.251758,46.51
547,1740547134.364363,46.60
548,1740547134.462316,46.68
549,1740547134.579947,46.77
550,1740547134.680426,46.85
551,1740547134.784772,46.94
552,1740547134.888541,47.02
553,1740547134.992401,47.11
554,1740547135.101317,47.20
555,1740547135.203423,47.28
556,1740547135.314800,47.37
557,1740547135.417191,47.45
558,1740547135.524717,47.54
559,1740547135.631138,47.62
560,1740547135.732001,47.71
561,1740547135.838691,47.80
562,1740547135.944313,47.88
563,1740547136.054202,47.97
564,1740547136.158334,48.05
565,1740547136.270324,48.14
566,1740547136.377218,48.22
567,1740547136.479930,48.31
568,1740547136.591281,48.40
569,1740547136.698074,48.48
570,1740547136.808497,48.57
571,1740547136.913242,48.65
572,1740547137.022551,48.74
573,1740547137.129576,48.82
574,1740547137.234288,48.91
575,1740547137.344172,49.00
576,1740547137.449650,49.08
577,1740547137.561068,49.17
578,1740547137.664925,49.25
579,1740547137.771633,49.34
580,1740547137.877321,49.43
581,1740547137.978824,49.51
582,1740547138.086276,49.60
583,1740547138.189887,49.68
584,1740547138.302462,49.77
585,1740547138.405093,49.85
586,1740547138.521885,49.94
587,1740547138.620668,50.03
588,1740547138.723290,50.11
589,1740547138.856836,50.20
590,1740547138.964872,50.28
591,1740547139.077069,50.37
592,1740547139.181810,50.46
593,1740547139.286239,50.54
594,1740547139.392372,50.63
595,1740547139.500049,50.72
596,1740547139.616255,50.80
597,1740547139.715184,50.89
598,1740547139.833420,50.98
599,1740547139.933204,51.06
600,1740547140.038850,51.15
601,1740547140.146486,51.23
602,1740547140.246968,51.32
603,1740547140.354033,51.40
604,1740547140.456193,51.49
605,1740547140.565437,51.58
606,1740547140.665424,51.66
607,1740547140.773383,51.75
608,1740547140.875890,51.83
609,1740547140.975378,51.92
610,1740547141.083315,52.01
611,1740547141.180444,52.09
612,1740547141.283331,52.18
613,1740547141.382801,52.26
614,1740547141.483840,52.35
615,1740547141.586035,52.43
616,1740547141.682815,52.52
617,1740547141.784060,52.61
618,1740547141.882349,52.69
619,1740547141.982243,52.78
620,1740547142.085462,52.87
621,1740547142.183227,52.95
622,1740547142.284751,53.04
623,1740547142.384249,53.12
624,1740547142.483861,53.21
625,1740547142.588164,53.29
626,1740547142.686606,53.38
627,1740547142.790372,53.46
628,1740547142.890500,53.55
629,1740547142.989421,53.64
630,1740547143.091143,53.72
631,1740547143.190137,53.81
632,1740547143.297353,53.89
633,1740547143.395741,53.98
634,1740547143.495656,54.07
635,1740547143.601210,54.15
636,1740547143.697984,54.24
637,1740547143.806378,54.32
638,1740547143.903760,54.41
639,1740547144.001798,54.50
640,1740547144.110791,54.58
641,1740547144.207542,54.67
642,1740547144.312987,54.75
643,1740547144.408264,54.84
644,1740547144.510788,54.92
645,1740547144.611280,55.01
646,1740547144.709570,55.10
647,1740547144.816966,55.18
648,1740547144.916680,55.27
649,1740547145.017402,55.35
650,1740547145.114731,55.44
651,1740547145.216511,55.53
652,1740547145.316202,55.61
653,1740547145.414518,55.70
654,1740547145.521426,55.78
655,1740547145.617376,55.87
656,1740547145.717732,55.96
657,1740547145.816972,56.04
658,1740547145.917784,56.13
659,1740547146.027376,56.21
660,1740547146.122985,56.30
661,1740547146.221611,56.38
662,1740547146.330541,56.47
663,1740547146.426166,56.56
664,1740547146.535545,56.64
665,1740547146.631246,56.73
666,1740547146.727463,56.81
667,1740547146.831404,56.90
668,1740547146.927778,56.98
669,1740547147.042574,57.07
670,1740547147.137891,57.16
671,1740547147.236462,57.24
672,1740547147.350667,57.33
673,1740547147.452114,57.41
674,1740547147.555262,57.50
675,1740547147.656289,57.58
676,1740547147.754298,57.67
677,1740547147.858928,57.76
678,1740547147.960224,57.84
679,1740547148.070101,57.93
680,1740547148.168662,58.01
681,1740547148.266400,58.10
682,1740547148.372349,58.19
683,1740547148.471251,58.27
684,1740547148.574775,58.36
685,1740547148.673323,58.44
686,1740547148.771867,58.53
687,1740547148.880745,58.61
688,1740547148.976472,58.70
689,1740547149.082118,58.79
690,1740547149.179141,58.87
691,1740547149.282791,58.96
692,1740547149.385071,59.04
693,1740547149.481395,59.13
694,1740547149.584719,59.21
695,1740547149.685236,59.30
696,1740547149.784984,59.39
697,1740547149.884982,59.47
698,1740547149.979961,59.56
699,1740547150.081243,59.64
700,1740547150.176466,59.73
701,1740547150.277154,59.81
702,1740547150.381653,59.90
703,1740547150.475804,59.99
704,1740547150.578868,60.07
705,1740547150.675514,60.16
706,1740547150.771723,60.24
707,1740547150.879081,60.33
708,1740547150.975632,60.42
709,1740547151.078822,60.50
710,1740547151.176074,60.59
711,1740547151.274409,60.67
712,1740547151.381561,60.76
713,1740547151.478163,60.84
714,1740547151.584052,60.93
715,1740547151.683628,61.02
716,1740547151.786401,61.10
717,1740547151.883985,61.19
718,1740547151.982747,61.27
719,1740547152.083592,61.36
720,1740547152.181908,61.45
721,1740547152.280436,61.54
722,1740547152.385657,61.62
723,1740547152.482540,61.71
724,1740547152.584273,61.79
725,1740547152.684985,61.88
726,1740547152.786836,61.96
727,1740547152.885058,62.04
728,1740547152.985394,62.12
729,1740547153.085686,62.20
730,1740547153.185597,62.28
731,1740547153.287051,62.36
732,1740547153.384885,62.44
733,1740547153.484692,62.53
734,1740547153.590322,62.62
735,1740547153.699376,62.71
736,1740547153.804189,62.80
737,1740547153.904502,62.89
738,1740547154.002954,62.99
739,1740547154.106804,63.08
740,1740547154.205375,63.18
741,1740547154.308578,63.27
742,1740547154.410201,63.37
743,1740547154.509792,63.46
744,1740547154.613837,63.56
745,1740547154.710616,63.65
746,1740547154.819350,63.73
747,1740547154.920794,63.82
748,1740547155.017330,63.91
749,1740547155.121460,63.99
750,1740547155.219140,64.08
751,1740547155.326557,64.16
752,1740547155.426539,64.25
753,1740547155.526714,64.33
754,1740547155.636659,64.42
755,1740547155.735136,64.51
756,1740547155.852780,64.59
757,1740547155.952724,64.68
758,1740547156.054772,64.77
759,1740547156.152937,64.85
760,1740547156.250334,64.94
761,1740547156.357128,65.03
762,1740547156.455050,65.11
763,1740547156.556305,65.20
764,1740547156.654725,65.28
765,1740547156.751287,65.37
766,1740547156.856762,65.45
767,1740547156.954077,65.54
768,1740547157.054761,65.62
769,1740547157.152613,65.71
770,1740547157.249664,65.79
771,1740547157.350225,65.88
772,1740547157.443753,65.97
773,1740547157.540911,66.05
774,1740547157.640697,66.14
775,1740547157.740231,66.22
776,1740547157.843382,66.31
777,1740547157.941412,66.39
778,1740547158.040469,66.48
779,1740547158.141306,66.57
780,1740547158.237343,66.65
781,1740547158.339226,66.74
782,1740547158.435567,66.82
783,1740547158.530729,66.91
784,1740547158.636547,66.99
785,1740547158.728687,67.08
786,1740547158.839080,67.17
787,1740547158.932595,67.25
788,1740547159.026203,67.34
789,1740547159.127702,67.42
790,1740547159.224835,67.51
791,1740547159.330494,67.60
792,1740547159.428932,67.68
793,1740547159.526029,67.77
794,1740547159.625706,67.85
795,1740547159.720788,67.94
796,1740547159.824473,68.02
797,1740547159.923450,68.11
798,1740547160.020684,68.20
799,1740547160.120637,68.28
800,1740547160.216824,68.37
801,1740547160.314222,68.45
802,1740547160.411493,68.54
803,1740547160.508692,68.62
804,1740547160.610678,68.71
805,1740547160.709288,68.80
806,1740547160.821735,68.88
807,1740547160.916578,68.97
808,1740547161.011426,69.05
809,1740547161.114306,69.14
810,1740547161.211400,69.22
811,1740547161.324257,69.31
812,1740547161.421215,69.40
813,1740547161.515310,69.48
814,1740547161.620123,69.57
815,1740547161.714081,69.65
816,1740547161.826975,69.74
817,1740547161.921338,69.82
818,1740547162.018617,69.91
819,1740547162.122335,70.00
820,1740547162.217063,70.08
821,1740547162.318414,70.17
822,1740547162.420462,70.25
823,1740547162.517831,70.34
824,1740547162.620565,70.43
825,1740547162.715790,70.51
826,1740547162.817449,70.60
827,1740547162.916281,70.68
828,1740547163.011698,70.77
829,1740547163.116809,70.85
830,1740547163.212118,70.94
831,1740547163.315988,71.03
832,1740547163.412975,71.11
833,1740547163.511757,71.20
834,1740547163.616388,71.28
835,1740547163.712660,71.37
836,1740547163.817750,71.45
837,1740547163.920664,71.54
838,1740547164.016315,71.63
839,1740547164.118134,71.71
840,1740547164.213386,71.80
841,1740547164.317354,71.88
842,1740547164.416660,71.97
843,1740547164.512332,72.05
844,1740547164.617434,72.14
845,1740547164.712605,72.23
846,1740547164.818508,72.31
847,1740547164.917890,72.40
848,1740547165.013207,72.48
849,1740547165.118745,72.57
850,1740547165.413107,72.66
851,1740547165.509779,72.74
852,1740547165.611801,72.83
853,1740547165.710495,72.91
854,1740547165.807168,73.00
855,1740547165.916524,73.08
856,1740547166.012663,73.17
857,1740547166.116017,73.26
858,1740547166.211241,73.34
859,1740547166.307931,73.43
860,1740547166.412807,73.51
861,1740547166.509773,73.60
862,1740547166.612091,73.68
863,1740547166.709774,73.77
864,1740547166.807450,73.86
865,1740547166.914217,73.94
866,1740547167.013978,74.03
867,1740547167.119662,74.11
868,1740547167.214828,74.20
869,1740547167.319824,74.28
870,1740547167.422126,74.37
871,1740547167.518193,74.46
872,1740547167.621717,74.54
873,1740547167.718331,74.63
874,1740547167.820539,74.71
875,1740547167.923237,74.80
876,1740547168.017088,74.88
877,1740547168.118578,74.97
878,1740547168.212804,75.06
879,1740547168.308726,75.14
880,1740547168.414403,75.23
881,1740547168.512069,75.31
882,1740547168.613680,75.40
883,1740547168.711685,75.48
884,1740547168.807770,75.57
885,1740547168.913646,75.66
886,1740547169.011432,75.74
887,1740547169.113606,75.83
888,1740547169.210644,75.91
889,1740547169.306439,76.00
890,1740547169.408857,76.08
891,1740547169.507839,76.17
892,1740547169.611925,76.26
893,1740547169.708837,76.34
894,1740547169.805217,76.43
895,1740547169.910778,76.51
896,1740547170.012223,76.60
897,1740547170.117867,76.69
898,1740547170.644293,76.77
899,1740547170.741616,76.86
900,1740547170.844660,76.94
901,1740547170.943784,77.03
902,1740547171.042542,77.11
903,1740547171.147245,77.20
904,1740547171.246233,77.29
905,1740547171.354071,77.37
906,1740547171.451369,77.46
907,1740547171.547424,77.54
908,1740547171.650503,77.63
909,1740547171.748509,77.71
910,1740547171.857936,77.80
911,1740547171.954903,77.89
912,1740547172.054381,77.97
913,1740547172.159535,78.06
914,1740547172.257030,78.14
915,1740547172.364828,78.23
916,1740547172.464197,78.31
917,1740547172.564680,78.40
918,1740547172.669622,78.49
919,1740547172.765223,78.57
920,1740547172.896078,78.66
921,1740547172.993858,78.74
922,1740547173.098340,78.83
923,1740547173.198379,78.91
924,1740547173.296572,79.00
925,1740547173.399439,79.09
926,1740547173.497931,79.17
927,1740547173.604849,79.26
928,1740547173.701056,79.34
929,1740547173.799143,79.43
930,1740547173.902069,79.51
931,1740547173.998747,79.60
932,1740547174.110529,79.69
933,1740547174.209231,79.77
934,1740547174.306927,79.86
935,1740547174.413224,79.94
936,1740547174.511509,80.03
937,1740547174.616861,80.11
938,1740547174.715567,80.20
939,1740547174.817440,80.29
940,1740547174.921681,80.37
941,1740547175.019086,80.46
942,1740547175.122125,80.54
943,1740547175.220903,80.63
944,1740547175.318492,80.71
945,1740547175.421199,80.80
946,1740547175.515979,80.89
947,1740547175.621835,80.97
948,1740547175.719664,81.06
949,1740547175.823540,81.14
950,1740547175.924549,81.23
951,1740547176.023432,81.32
952,1740547176.133033,81.40
953,1740547176.235833,81.49
954,1740547176.338947,81.57
955,1740547176.436682,81.66
956,1740547176.535378,81.74
957,1740547176.640637,81.83
958,1740547176.743550,81.91
959,1740547176.844797,82.00
960,1740547176.947263,82.09
961,1740547177.046450,82.17
962,1740547177.156503,82.26
963,1740547177.255647,82.34
964,1740547177.357389,82.43
965,1740547177.457809,82.52
966,1740547177.558938,82.60
967,1740547177.663901,82.69
968,1740547177.763927,82.77
969,1740547177.874865,82.86
970,1740547177.977216,82.94
971,1740547178.080628,83.03
972,1740547178.189509,83.12
973,1740547178.286817,83.20
974,1740547178.393501,83.29
975,1740547178.491401,83.37
976,1740547178.594469,83.46
977,1740547178.696539,83.54
978,1740547178.796224,83.63
979,1740547178.903130,83.72
980,1740547179.000005,83.80
981,1740547179.110712,83.89
982,1740547179.210215,83.97
983,1740547179.307512,84.06
984,1740547179.416213,84.14
985,1740547179.517163,84.23
986,1740547179.626031,84.32
987,1740547179.724355,84.40
988,1740547179.823411,84.49
989,1740547179.929365,84.57
990,1740547180.029341,84.66
991,1740547180.142462,84.74
992,1740547180.242646,84.83
993,1740547180.345852,84.92
994,1740547180.454921,85.00
995,1740547180.554952,85.09
996,1740547180.658979,85.17
997,1740547180.758087,85.26
998,1740547180.866268,85.34
999,1740547180.970612,85.43
1000,1740547181.068317,85.52
1001,1740547181.178212,85.60
