0.0, 0.0, 0.0, 0.9965107531926568, 0.029819833348250387, 0.07795573301872243, -0.04037947491865376, 0.9896639996912698, 0.13760329109571454, -0.07304667532952865, -0.14027097081777365, 0.9874149269527688
0.1529999999999987, -0.2909999999999968, -0.05000000000001137, 0.9964443535484016, 0.024845592438611702, 0.08050681224519218, -0.036072040360926164, 0.9893313204150387, 0.14114654211150823, -0.0761410414015197, -0.14354871989053214, 0.9867098392293865
0.28599999999999426, -0.357999999999997, -0.05800000000004957, 0.9963091036337582, 0.02174109982315448, 0.08303911484943091, -0.033673003630705516, 0.9888416385257998, 0.145114929432151, -0.07895757622282892, -0.14737550168223792, 0.9859240146486569
0.2559999999999931, -0.7339999999999947, 0.01599999999996271, 0.9960297984022409, 0.021688045699599777, 0.08633811075373153, -0.034532642608647114, 0.9880548589776824, 0.15018352854110167, -0.08204960261485116, -0.15256875277829507, 0.9848810275289197
0.38300000000000267, -1.2109999999999985, 0.25499999999999545, 0.995731729576162, 0.00667173939908177, 0.09205330308389872, -0.021713507944391214, 0.9863230307826402, 0.1633872777192159, -0.08970421555319594, -0.16468869676191522, 0.9822580042284451
0.0030000000000001137, -1.0349999999999966, 0.23599999999999, 0.9956049326543058, 0.018270187075394677, 0.09185324348462283, -0.03372853544357281, 0.9849220004208808, 0.16967922378347386, -0.08736820915668912, -0.17203154754625857, 0.9812094285511084
0.005999999999993122, -1.311, 0.36599999999998545, 0.995656351222419, 0.014796863135457201, 0.09192107001014338, -0.030764817042385824, 0.9841203301384465, 0.17481619444589128, -0.08787466246198422, -0.1768847891977874, 0.9803008798566115
0.1459999999999937, -1.4609999999999985, 0.4339999999999691, 0.9950069954280313, 0.02577452660355216, 0.09641967033569802, -0.042879486002653816, 0.9827706867800179, 0.1797863367613909, -0.09012451791510522, -0.1830230886645038, 0.9789689067004504
-0.036999999999999034, -1.561, 0.47599999999994225, 0.9955034728746507, 0.020783562286440523, 0.09241687634407186, -0.0376766971092197, 0.9820152348662221, 0.1850041755895768, -0.08690973472200877, -0.18765426195353116, 0.9783826327062566
-0.027000000000001023, -1.6099999999999994, 0.47999999999996135, 0.995517288087424, 0.02544780741198143, 0.09109192179871799, -0.04205631417262747, 0.981772304123578, 0.18534942485504072, -0.08471478948373952, -0.18834954726200917, 0.9784415427039687
-0.45000000000000284, -1.506999999999998, 0.6030000000000086, 0.9953992977085205, 0.03608118826344689, 0.08876027250342283, -0.051910197364550645, 0.9817281946777427, 0.18307125165998464, -0.08053303378712101, -0.1868365585967525, 0.9790845371267819
-0.6960000000000051, -1.661999999999992, 0.6599999999999682, 0.9939190653803242, 0.06357767032894829, 0.08990423409966045, -0.07836527303348237, 0.9819893784548719, 0.1719178425417276, -0.07735486704720484, -0.1779177912333616, 0.9810002467414325
-0.7379999999999995, -1.6939999999999955, 0.7919999999999732, 0.9943996282207341, 0.05791314993607992, 0.0884050137658899, -0.07186009751123436, 0.983877576429698, 0.16377130696339964, -0.0774951984328187, -0.16920691966732715, 0.9825291408179979
-0.7430000000000021, -1.801000000000002, 0.8249999999999886, 0.9928737379706197, 0.07479940680827693, 0.09277278258939421, -0.0882854869380384, 0.9845808812176369, 0.15101708889001622, -0.08004631936799196, -0.1581313918291732, 0.9841682019217071
-0.7440000000000069, -2.114999999999995, 0.7789999999999964, 0.9924195991341633, 0.07807200495317665, 0.094911017784963, -0.09141061565926598, 0.98513100985363, 0.14546818473316078, -0.0821427939577195, -0.15304135214822887, 0.9847999319320963
-0.7250000000000014, -2.678999999999995, 0.8009999999999877, 0.9899759598046644, 0.09726239604435112, 0.1024091076249845, -0.11070733649938487, 0.984635680863088, 0.13504244375934335, -0.08770110976518959, -0.14502621241346422, 0.985533314027973
-0.9940000000000069, -3.4379999999999953, 0.6099999999999568, 0.9892349207467682, 0.10168327255221539, 0.10523679802335029, -0.11512093091880686, 0.9847182853820691, 0.13067926269529345, -0.09034070422308452, -0.14138744823098726, 0.9858235879929063
-0.1600000000000037, -5.100999999999999, 0.8940000000000055, 0.980654677212164, 0.1499982511135434, 0.12576537172363872, -0.16532946759777753, 0.9786751754596065, 0.12190598050524051, -0.10479776336230695, -0.14034039191190475, 0.9845415192830982
0.46399999999999864, -5.364999999999995, 0.03999999999996362, 0.9891463862906261, 0.08300768733926105, 0.12124005250239248, -0.09849063421887984, 0.9868892239561727, 0.12786420378802635, -0.1090367894765717, -0.13841742477654537, 0.984353389316495
0.7480000000000047, -5.908999999999992, 0.3639999999999759, 0.9865375932264079, 0.10577327285728313, 0.12472205859472232, -0.12117920774088844, 0.9849553788059695, 0.12320106076036735, -0.10981428305251198, -0.13665619821379438, 0.9845130302476525
2.372, -6.283000000000001, 0.06099999999997863, 0.99346916326792, 0.012683267898745774, 0.11339381090318618, -0.02667385969332899, 0.992081577355726, 0.12272998443915477, -0.11093929351135917, -0.12495310555077539, 0.9859407662574954
3.405000000000001, -7.4269999999999925, 0.5369999999999209, 0.9925160484890282, 0.013265662735422127, 0.12139157995477026, -0.027261188074118047, 0.9930641523704364, 0.11436965026428282, -0.11903243724511783, -0.11682299203913944, 0.9859937461335698
0.47399999999999665, -6.850999999999999, 0.44599999999996953, 0.9635749807418178, 0.24012221082634141, 0.11774795266277789, -0.2517845181140037, 0.9629361189116498, 0.09673979188249374, -0.09015438384518344, -0.12286315462024941, 0.9883202073772731
1.0459999999999923, -6.396000000000001, 0.4809999999999377, 0.9862938167393152, 0.11980125725675092, 0.11345556760906983, -0.13232653932446217, 0.9850629520107543, 0.1101846975140836, -0.09856061105840402, -0.12368766848623318, 0.9874143844466892
2.4769999999999968, -5.165999999999997, 0.2839999999999918, 0.9918614035838301, 0.04206404612874562, 0.12017309226275838, -0.055778088479632504, 0.9920124627090237, 0.11313743268934646, -0.11445418701940513, -0.11891967815822944, 0.9862851257220046
1.9949999999999974, -5.0319999999999965, 1.117999999999995, 0.9952095022252802, -0.05316195452902555, 0.0820478718259278, 0.04337979876595826, 0.9922175880715923, 0.11671525598831053, -0.08761415262122339, -0.1125969116452388, 0.9897705268133716
1.0059999999999931, -2.691999999999993, 1.0480000000000018, 0.9755301549624661, 0.18925307036183422, 0.11191153701708076, -0.19938916760112593, 0.9760005633643061, 0.08756060847143073, -0.09265460917966753, -0.10773196216154098, 0.9898529929876392
