5307,219.712,-12.3355,-420.844,-0.157523,-0.0204361,-0.951922,0.261943
5368,220.066,-12.6646,-420.604,-0.155622,-0.0177252,-0.945872,0.284241
5433,219.628,-12.4368,-420.222,-0.154995,-0.0210142,-0.952353,0.261837
5494,219.74,-12.3616,-419.971,-0.15385,-0.0225042,-0.954281,0.255288
5558,219.919,-12.3514,-419.406,-0.152372,-0.0223015,-0.952572,0.262475
5618,219.681,-12.2091,-419.203,-0.152227,-0.020291,-0.948826,0.275943
5683,220.135,-12.1639,-418.816,-0.149848,-0.0214515,-0.94804,0.279832
5743,220.529,-12.4346,-418.873,-0.148734,-0.025868,-0.951649,0.267533
5806,220.29,-12.345,-418.764,-0.148273,-0.0303641,-0.957297,0.246326
5869,220.183,-12.0437,-418.204,-0.147095,-0.0306205,-0.95846,0.242446
5931,220.388,-12.0484,-417.728,-0.144713,-0.0359877,-0.965642,0.212835
5993,220.355,-12.1052,-417.654,-0.143726,-0.0379149,-0.96768,0.203718
6057,220.459,-12.0126,-417.158,-0.141669,-0.035012,-0.96403,0.222148
6118,220.529,-11.9174,-416.897,-0.140411,-0.0356317,-0.965221,0.217632
6183,220.302,-11.9075,-416.756,-0.139792,-0.0352408,-0.964949,0.219294
6246,220.076,-11.993,-416.322,-0.139391,-0.0357072,-0.965595,0.216613
6307,220.018,-12.3786,-415.968,-0.138743,-0.0386706,-0.96805,0.205268
6372,219.719,-12.0264,-415.557,-0.138802,-0.0379126,-0.968182,0.204747
6432,219.707,-11.8239,-415.191,-0.138992,-0.0361357,-0.967274,0.209179
6494,220.037,-11.9619,-415.336,-0.13925,-0.0347658,-0.96516,0.218786
6557,220.093,-11.4159,-415.423,-0.139721,-0.0286521,-0.958703,0.24606
6619,220.586,-11.5185,-415.374,-0.138236,-0.0284228,-0.958125,0.249158
6681,220.978,-11.983,-415.651,-0.13747,-0.0295614,-0.955203,0.260415
6745,220.871,-12.0009,-415.868,-0.137697,-0.0292617,-0.953081,0.267992
6807,220.765,-12.0283,-415.781,-0.137428,-0.0295582,-0.952343,0.270708
6868,220.902,-11.9736,-415.969,-0.137848,-0.0315139,-0.956291,0.255954
6932,220.657,-11.6497,-415.909,-0.140022,-0.0282035,-0.953673,0.264778
6995,220.587,-11.4165,-415.52,-0.140486,-0.0248143,-0.949852,0.278261
7056,220.849,-11.3033,-415.535,-0.141196,-0.0272054,-0.954922,0.259708
7118,220.942,-11.4818,-415.649,-0.141861,-0.0292638,-0.956921,0.251636
7181,221.219,-11.7297,-415.561,-0.141071,-0.032458,-0.958899,0.244047
7243,221.314,-11.6157,-415.308,-0.140111,-0.0325142,-0.957847,0.24868
7307,221.19,-11.4397,-414.58,-0.138878,-0.0337782,-0.9573,0.251292
7370,221.237,-11.6665,-414.157,-0.137689,-0.0385729,-0.961597,0.234277
7433,221.368,-11.4374,-413.163,-0.134873,-0.041508,-0.964678,0.222448
7493,221.313,-11.4256,-412.462,-0.133332,-0.044411,-0.967853,0.208593
7557,221.378,-11.2709,-411.553,-0.129773,-0.0485508,-0.973756,0.18056
7618,221.356,-11.0867,-411.074,-0.128375,-0.0472058,-0.97206,0.190765
7682,221.336,-10.9155,-410.454,-0.126241,-0.0453692,-0.970477,0.20045
7744,221.649,-10.6972,-409.981,-0.123092,-0.0462288,-0.973027,0.189554
7806,221.713,-10.5715,-409.797,-0.121227,-0.045631,-0.972791,0.19209
7868,221.848,-10.7757,-409.727,-0.119627,-0.0456822,-0.972128,0.196392
7932,221.852,-10.8701,-409.578,-0.11887,-0.0437342,-0.96797,0.216774
7993,222.054,-10.8303,-409.494,-0.11821,-0.0422685,-0.965011,0.230203
8057,222.615,-11.4591,-409.262,-0.1171,-0.0408942,-0.958475,0.256792
8121,223.062,-11.5968,-408.702,-0.114959,-0.0394101,-0.953859,0.274564
8182,222.836,-11.8305,-408.32,-0.114177,-0.0405289,-0.955152,0.270198
8244,223.056,-12.0076,-408.054,-0.112603,-0.0432419,-0.958751,0.257388
8307,223.044,-11.9407,-407.611,-0.110874,-0.04694,-0.963214,0.240255
8368,222.863,-11.5816,-407.251,-0.110109,-0.0472836,-0.963922,0.237687
8434,223.263,-11.1445,-406.655,-0.108472,-0.0481413,-0.96541,0.232161
8495,223.133,-10.886,-406.553,-0.10969,-0.0460006,-0.963268,0.240762
8556,223.176,-11.013,-406.643,-0.111548,-0.0433998,-0.959494,0.255038
8620,223.429,-10.8822,-406.635,-0.112527,-0.038838,-0.95385,0.275681
8681,223.317,-10.783,-406.668,-0.114123,-0.0363057,-0.953226,0.277521
8743,223.423,-10.7827,-406.77,-0.11409,-0.0340291,-0.950143,0.28819
8807,223.255,-10.908,-406.651,-0.114577,-0.0365632,-0.957677,0.261516
8869,223.285,-11.0157,-406.395,-0.114035,-0.0370614,-0.958962,0.256933
8931,223.557,-10.9222,-406.4,-0.112412,-0.0397784,-0.965273,0.23244
8993,223.279,-10.9293,-406.319,-0.113077,-0.0394051,-0.965471,0.231359
9058,222.837,-10.4244,-406.252,-0.113263,-0.037427,-0.965507,0.231446
9118,222.618,-10.1739,-406.336,-0.113401,-0.0365306,-0.967086,0.224833
9184,222.436,-10.0778,-406.462,-0.114204,-0.0345376,-0.966489,0.227297
9244,222.386,-9.80717,-406.387,-0.11518,-0.0282256,-0.957707,0.262172
9307,222.969,-10.1589,-406.423,-0.113929,-0.0263778,-0.952789,0.280208
9371,223.137,-10.2523,-406.408,-0.113044,-0.0258994,-0.951532,0.284846
9431,223.298,-10.8979,-406.448,-0.113289,-0.0270135,-0.945879,0.302903
9494,223.084,-11.3222,-406.593,-0.112418,-0.0310711,-0.949888,0.290017
9557,223.266,-11.4754,-406.472,-0.109962,-0.0329939,-0.949893,0.290729
9621,223.24,-11.8373,-406.613,-0.110023,-0.0355935,-0.95045,0.288571
9683,223.132,-11.8678,-406.744,-0.109212,-0.0362666,-0.950808,0.287615
9745,223.32,-11.6477,-406.53,-0.108554,-0.0319135,-0.941929,0.316176
9806,223.423,-11.4418,-406.485,-0.109045,-0.0286084,-0.938195,0.327232
9868,223.729,-11.5968,-406.569,-0.109445,-0.0264941,-0.935601,0.334619
9931,224.07,-11.1301,-406.463,-0.10775,-0.0188401,-0.925956,0.361443
9994,224.28,-11.3396,-406.348,-0.106794,-0.0197094,-0.930997,0.348499
10057,224.543,-11.6027,-406.679,-0.104633,-0.0198045,-0.93243,0.345303
10119,224.365,-11.6194,-406.82,-0.103774,-0.0191862,-0.930484,0.350802
10182,224.302,-11.8433,-406.878,-0.102377,-0.02035,-0.932772,0.345024
10244,224.42,-11.673,-406.878,-0.101474,-0.0202321,-0.933774,0.342578
10307,224.551,-11.6255,-406.585,-0.100644,-0.0201281,-0.93301,0.344902
10370,224.342,-11.865,-406.668,-0.10126,-0.0186474,-0.92913,0.355129
10432,224.361,-12.0333,-406.504,-0.100712,-0.020855,-0.933889,0.342452
10493,224.408,-11.8338,-406.388,-0.0997211,-0.0213192,-0.936273,0.336146
10557,224.227,-11.8614,-406.542,-0.10081,-0.0211049,-0.934901,0.339636
10618,224.092,-11.6512,-406.543,-0.100439,-0.0204824,-0.932618,0.345999
10685,223.652,-11.3779,-406.562,-0.100119,-0.0181659,-0.928446,0.357258
10744,223.553,-11.6239,-406.436,-0.097898,-0.0185023,-0.926902,0.361837
10806,223.329,-11.8602,-406.591,-0.0966131,-0.0216335,-0.931168,0.35089
10869,223.193,-11.6059,-406.311,-0.0953533,-0.0215758,-0.926412,0.363597
10933,223.369,-11.5127,-406.284,-0.0937177,-0.0272458,-0.932761,0.347034
10993,223.356,-11.3832,-406.337,-0.0930309,-0.0284345,-0.929375,0.35609
11057,223.411,-11.3518,-406.429,-0.0935328,-0.0261965,-0.924478,0.368655
11119,223.303,-11.275,-406.192,-0.0924996,-0.0203993,-0.921782,0.37596
11183,223.674,-11.6076,-405.804,-0.090242,-0.0181174,-0.920911,0.378749
11246,223.668,-11.8802,-405.694,-0.0905989,-0.0157345,-0.921692,0.376866
11307,223.602,-11.8032,-405.128,-0.0899077,-0.0117526,-0.917895,0.386326
11368,223.843,-11.7292,-404.645,-0.0884802,-0.0109857,-0.918183,0.385993
11434,224.021,-11.8655,-404.322,-0.0884071,-0.00874291,-0.912326,0.399712
11494,224.039,-11.9276,-403.673,-0.0876474,-0.00726379,-0.909638,0.405984
11556,224.324,-11.9016,-403.069,-0.0854183,-0.00554752,-0.90278,0.4215
11618,224.611,-11.8609,-402.527,-0.0836058,-0.00680925,-0.908149,0.410158
11683,224.969,-11.6749,-401.307,-0.080434,-0.00700092,-0.908237,0.410592
11743,224.924,-11.5998,-400.773,-0.079447,-0.00762117,-0.912799,0.400535
11807,224.776,-11.6571,-399.78,-0.077411,-0.00618016,-0.90667,0.414631
11868,224.791,-11.8587,-399.264,-0.0761841,-0.00683249,-0.909752,0.408044
11934,224.459,-12.0194,-398.886,-0.075236,-0.00697182,-0.916371,0.393135
11994,224.539,-12.0333,-398.383,-0.073047,-0.00588758,-0.917424,0.391104
12056,224.854,-11.9103,-397.977,-0.0707803,-0.00580114,-0.922368,0.379728
12118,225.095,-11.9228,-397.703,-0.0692507,-0.00457062,-0.916972,0.392868
12183,225.505,-11.8829,-397.122,-0.0670771,-0.00307713,-0.909399,0.41047
12245,225.448,-11.8942,-396.552,-0.0663139,-0.00474276,-0.917964,0.391054
12306,225.67,-12.1177,-395.847,-0.0648044,-0.00576364,-0.914387,0.39958
12369,225.835,-12.1333,-395.004,-0.064158,-0.00806797,-0.921683,0.382518
12431,225.559,-12.4541,-394.763,-0.0654001,-0.00944598,-0.924714,0.374883
12494,225.648,-12.2107,-394.341,-0.0648837,-0.00910806,-0.926504,0.370538
12558,225.809,-12.1512,-393.841,-0.0643031,-0.0102412,-0.934851,0.349018
12620,225.624,-12.3021,-394.163,-0.0650823,-0.00925679,-0.934225,0.350573
12685,225.566,-12.3076,-394.218,-0.0647739,-0.00730328,-0.927772,0.367409
12744,225.64,-12.3009,-394.243,-0.0637704,-0.00645319,-0.925579,0.373088
12807,225.694,-12.5065,-394.633,-0.063852,-0.00407493,-0.914137,0.400324
12869,226.117,-12.6376,-394.411,-0.0620119,-0.0035949,-0.908078,0.414168
12931,226.061,-12.538,-394.242,-0.061093,-0.00308675,-0.906962,0.416748
12994,226.15,-12.4713,-394.007,-0.0597801,-0.00279354,-0.908516,0.413542
13056,225.922,-12.5171,-394.083,-0.0607391,-0.00270955,-0.911815,0.406075
13120,225.862,-12.4555,-394.048,-0.0603735,-0.00138256,-0.908364,0.413796
13182,225.78,-12.3387,-394.071,-0.0602593,0.000133431,-0.908929,0.412574
13244,225.956,-12.177,-393.925,-0.0596151,-2.46745e-05,-0.916395,0.395811
13306,225.891,-12.0953,-394.147,-0.0600654,0.00103777,-0.913968,0.401314
13369,225.968,-12.2015,-394.144,-0.0602443,0.00165866,-0.91161,0.406613
13432,225.936,-11.9383,-393.843,-0.0597197,0.00133473,-0.917433,0.393382
13494,225.942,-12.1465,-393.685,-0.0594644,0.00239253,-0.907295,0.416263
13558,226.199,-12.3625,-393.297,-0.058837,0.00238273,-0.903018,0.425548
13618,226.044,-12.0606,-392.67,-0.0583893,0.00224688,-0.912561,0.404743
13684,226.166,-11.8928,-392.292,-0.0576844,0.00186087,-0.919536,0.388744
13744,225.968,-11.9166,-391.79,-0.0589543,-0.000737928,-0.936357,0.346063
13807,225.788,-11.9076,-391.587,-0.0590682,-0.000408154,-0.935415,0.348583
13870,225.771,-12.1138,-391.167,-0.0593124,-0.00132941,-0.935612,0.34801
13932,225.472,-12.1308,-390.775,-0.0602643,-0.00102608,-0.936018,0.346754
13994,225.517,-12.4736,-390.709,-0.0607317,0.000138855,-0.926953,0.370229
14056,226.255,-12.0639,-389.818,-0.0580055,0.0035737,-0.911488,0.4072
14122,226.087,-11.9204,-389.431,-0.0582121,0.00536723,-0.907624,0.415695
14182,226.682,-11.8424,-388.96,-0.0566165,0.004788,-0.909516,0.411766
14243,226.598,-12.209,-388.126,-0.0563368,0.00437045,-0.903765,0.424282
14306,226.576,-12.2289,-387.447,-0.055502,0.00467204,-0.89993,0.432462
14369,226.438,-12.1722,-386.695,-0.0556793,0.00338391,-0.910347,0.41007
14433,226.807,-12.5066,-386.284,-0.0548682,0.00170896,-0.911934,0.406648
14493,227.23,-12.5725,-385.615,-0.0542187,0.000342051,-0.918526,0.391626
14558,226.947,-12.2848,-384.995,-0.054162,0.000589991,-0.925157,0.3757
14620,227.409,-12.1976,-383.823,-0.0517944,0.000935158,-0.924653,0.377271
14682,227.524,-12.1755,-383.376,-0.0521219,0.00142125,-0.923861,0.37916
14744,227.179,-11.6936,-382.442,-0.0516053,0.0041872,-0.918075,0.39301
14808,227.582,-11.5832,-381.742,-0.0496131,0.00502237,-0.914615,0.401239
14871,227.729,-11.5276,-381.233,-0.0488285,0.00484742,-0.918232,0.392992
14933,227.589,-11.6538,-381.013,-0.0487691,0.00611768,-0.911329,0.408733
14993,227.877,-11.5983,-380.598,-0.0469967,0.00700282,-0.911817,0.407839
15057,228.306,-11.6454,-380.265,-0.0446519,0.00624158,-0.920356,0.388474
15118,227.836,-12.2538,-380.447,-0.0463386,0.00626401,-0.918358,0.392979
15184,227.586,-12.551,-380.211,-0.0443804,0.00734894,-0.916644,0.397166
15243,227.363,-12.5626,-380.031,-0.0428158,0.00775424,-0.922328,0.38395
15307,227.236,-12.4888,-380.049,-0.0428995,0.00821247,-0.925102,0.377198
15371,227.606,-12.4265,-380.031,-0.041293,0.00853833,-0.922554,0.383556
15431,227.428,-12.2512,-380.164,-0.0412308,0.00995367,-0.916657,0.397418
15494,227.287,-12.4978,-380.374,-0.042347,0.00952084,-0.918536,0.392947
15557,227.509,-12.8291,-380.567,-0.0426841,0.00877623,-0.913864,0.403676
15619,227.235,-12.8824,-380.628,-0.0439697,0.0084023,-0.918743,0.392311
15682,227.062,-12.7803,-380.212,-0.0434769,0.00883867,-0.916826,0.396815
15757,227.349,-12.6301,-379.77,-0.0426489,0.00799564,-0.923046,0.382236
15807,227.228,-12.8092,-379.68,-0.0440234,0.00709959,-0.924612,0.37829
15868,227.284,-12.9549,-378.941,-0.0436315,0.00604161,-0.923267,0.381625
15932,227.616,-12.7466,-378.052,-0.041972,0.00559462,-0.923313,0.381707
15995,227.8,-12.7412,-376.709,-0.0411417,0.00399897,-0.925633,0.376157
16057,227.951,-12.7609,-375.864,-0.0398607,0.00427559,-0.917822,0.394962
16119,228.088,-12.5522,-375.059,-0.0379366,0.0061829,-0.902108,0.429794
16182,228.457,-12.2672,-374.76,-0.0364623,0.00574352,-0.910804,0.411185
16244,228.776,-12.2125,-374.522,-0.0346323,0.00650278,-0.900258,0.433927
16307,229.111,-12.2881,-374.184,-0.0332499,0.00593087,-0.896065,0.442637
16370,229.159,-12.1971,-373.686,-0.0323536,0.00459016,-0.906378,0.421201
16431,229.244,-12.3513,-373.423,-0.0322275,0.00385825,-0.906621,0.420697
16494,228.952,-12.529,-373.077,-0.0328092,0.00289087,-0.908883,0.415749
16557,228.493,-12.2192,-372.731,-0.0331543,0.00351607,-0.912612,0.407464
16618,228.204,-11.9331,-372.393,-0.0337377,0.00419046,-0.916947,0.397559
16682,228.155,-11.8329,-372.22,-0.033717,0.00422476,-0.916984,0.397475
16744,228.25,-11.7182,-371.846,-0.0329579,0.00439208,-0.916408,0.398861
16806,228.516,-11.6086,-371.534,-0.0314767,0.00439765,-0.916983,0.397658
16869,228.911,-11.7218,-371.287,-0.0299806,0.00318089,-0.918033,0.395357
16931,228.631,-11.9193,-371.206,-0.0309519,0.00278254,-0.91916,0.392656
16993,228.588,-11.9264,-370.97,-0.030302,0.00271958,-0.915535,0.401085
17057,228.686,-11.8579,-370.648,-0.0293285,0.00244324,-0.915908,0.400307
17119,228.356,-11.7248,-370.213,-0.0294239,0.00288075,-0.91499,0.402392
17181,228.519,-11.7368,-369.951,-0.0283231,0.00276255,-0.909308,0.41515
17244,228.699,-11.6861,-369.446,-0.0270674,0.0023366,-0.90905,0.4158
17309,229.011,-11.8104,-369.16,-0.0259847,0.000656438,-0.917913,0.39593
17368,229.357,-12.0954,-368.836,-0.0249762,-0.000562284,-0.911384,0.410799
17432,229.296,-12.1351,-368.542,-0.0247611,-0.00135927,-0.918803,0.393938
17494,229.035,-12.1479,-368.177,-0.0249368,-0.00138467,-0.922581,0.384994
17556,229.066,-12.2625,-367.884,-0.0247797,-0.00149518,-0.919063,0.393329
17622,228.799,-12.3152,-367.471,-0.0252675,-0.00148726,-0.923047,0.383853
17684,228.8,-12.3341,-367.124,-0.0245491,-0.000860924,-0.915132,0.402406
17743,229.065,-12.3296,-366.596,-0.0229232,-0.000609748,-0.907814,0.418745
17806,229.21,-12.3478,-366.413,-0.0223217,-0.000666374,-0.909182,0.415801
17871,229.21,-12.0929,-366.121,-0.0210047,0.00132942,-0.899839,0.435713
17932,229.388,-12.1114,-365.874,-0.0201115,0.000971883,-0.901912,0.43145
17993,229.512,-12.0885,-365.544,-0.0196634,0.000930558,-0.904843,0.42529
18057,229.344,-12.1699,-365.4,-0.0204713,0.00156095,-0.896492,0.442585
18118,229.677,-12.354,-365.165,-0.0195842,0.00061651,-0.894488,0.446663
18185,229.692,-12.311,-364.714,-0.0191991,0.000513464,-0.90101,0.433372
18244,229.8,-12.4597,-364.592,-0.0184504,0.000336643,-0.903373,0.42846
18307,229.853,-12.5127,-364.591,-0.0178875,0.000241496,-0.905074,0.424878
18369,229.575,-12.3013,-364.51,-0.0177761,0.00122576,-0.914052,0.405205
18431,229.445,-12.1605,-364.628,-0.0179167,0.00216373,-0.916411,0.399831
18494,229.44,-12.171,-364.75,-0.0180084,0.00247723,-0.91874,0.394445
18556,229.063,-12.2953,-364.885,-0.0191217,0.00309035,-0.917598,0.397037
18621,229.333,-12.49,-364.88,-0.0168133,0.00323013,-0.913256,0.407025
18683,229.134,-12.8498,-365.042,-0.0175644,0.00337215,-0.909601,0.415098
18744,229.057,-13.1724,-365.153,-0.0169565,0.00340068,-0.908776,0.416927
18806,229.038,-13.2311,-365.129,-0.0163357,0.00373381,-0.904334,0.426496
18868,228.918,-13.505,-365.206,-0.0173962,0.00265479,-0.908697,0.417086
18933,229.084,-13.4089,-365.056,-0.0165776,0.00205121,-0.913191,0.407188
18995,228.876,-13.4163,-364.734,-0.0174477,0.00141399,-0.913172,0.407199
19056,228.895,-13.2397,-364.181,-0.0175025,0.00048082,-0.915129,0.402781
19121,228.822,-13.043,-363.544,-0.0178229,-0.000183634,-0.920332,0.390732
19182,229.222,-13.3034,-363.008,-0.0180509,-0.00230761,-0.918464,0.395087
19244,229.505,-13.3168,-362.099,-0.0179273,-0.00400966,-0.917665,0.39693
19307,230.037,-13.1015,-361.411,-0.0156516,-0.00382325,-0.913271,0.407034
19369,230.228,-13.276,-360.863,-0.0154388,-0.00374783,-0.90122,0.43307
19431,230.195,-13.2387,-360.678,-0.0154138,-0.00345218,-0.901967,0.431515
19493,230.204,-13.2338,-360.529,-0.0146739,-0.00213201,-0.89231,0.45118
19556,230.332,-13.4081,-360.334,-0.0140774,-0.0027939,-0.899537,0.436609
19618,230.588,-13.4429,-360.279,-0.012909,-0.00285144,-0.907614,0.419597
19684,230.759,-13.666,-360.093,-0.0120841,-0.0032224,-0.911158,0.411867
19744,230.565,-13.4195,-360.005,-0.0117203,-0.00190328,-0.917055,0.398583
19806,230.45,-13.2888,-359.886,-0.0097332,-0.000906731,-0.916192,0.400621
19869,230.153,-12.9672,-359.33,0.00448604,0.00382575,-0.900603,0.434604
19933,230.757,-14.1634,-359.24,0.0139234,-0.00144775,-0.885632,0.464177
19993,229.919,-13.9876,-358.628,0.0281658,0.000968403,-0.889881,0.455321
20056,229.739,-12.8929,-358.816,0.0318869,0.00797898,-0.926192,0.375617
20118,229.868,-12.4949,-358.568,0.0268279,0.0143619,-0.93942,0.341416
20181,229.942,-13.747,-358.929,0.0289388,0.00371247,-0.916079,0.399935
20246,229.945,-13.907,-358.812,0.0318138,0.00291678,-0.909668,0.414105
20306,229.906,-13.871,-358.814,0.031773,0.00308074,-0.910028,0.413316
20368,229.61,-13.7649,-358.889,0.031198,0.0038734,-0.907865,0.418083
20432,229.782,-13.6611,-358.828,0.0318588,0.00456603,-0.917413,0.396632
20494,230.002,-13.5593,-358.779,0.0330205,0.00446095,-0.915251,0.401505
20557,229.807,-13.7184,-358.84,0.0326169,0.00403503,-0.91752,0.396329
20620,230.004,-13.8965,-358.818,0.0334753,0.0019052,-0.918254,0.394571
20682,229.727,-13.7942,-358.838,0.0324208,0.00134228,-0.928167,0.370746
20744,229.678,-14.0562,-359.009,0.0310569,-0.00359309,-0.923111,0.383261
20807,229.874,-14.0412,-359.159,0.0299468,-0.00810866,-0.928335,0.370448
20869,229.663,-14.03,-359.291,0.0280652,-0.0105927,-0.931075,0.363593
