frame,timestamp,curvilinear_abscissa
370,1740546802.331496,36.97
371,1740546802.430080,37.07
372,1740546802.531963,37.18
373,1740546802.636612,37.28
374,1740546802.743324,37.38
375,1740546802.845487,37.48
376,1740546802.941127,37.58
377,1740546803.048863,37.68
378,1740546803.148287,37.78
379,1740546803.254409,37.88
380,1740546803.352466,37.99
381,1740546803.467453,38.09
382,1740546803.566205,38.19
383,1740546803.665740,38.29
384,1740546803.777754,38.39
385,1740546803.875380,38.49
386,1740546803.981421,38.59
387,1740546804.097515,38.69
388,1740546804.218365,38.80
389,1740546804.340287,38.90
390,1740546804.463633,39.00
391,1740546804.581837,39.10
392,1740546804.716879,39.20
393,1740546804.831290,39.30
394,1740546804.950934,39.40
395,1740546805.074545,39.50
396,1740546805.178500,39.61
397,1740546805.280568,39.71
398,1740546805.377563,39.81
399,1740546805.479656,39.91
400,1740546805.577661,40.01
401,1740546805.676339,40.11
402,1740546805.777586,40.21
403,1740546805.880068,40.31
404,1740546805.997382,40.42
405,1740546806.111943,40.52
406,1740546806.232317,40.62
407,1740546806.351124,40.72
408,1740546806.472169,40.82
409,1740546806.591742,40.92
410,1740546806.688123,41.02
411,1740546806.796242,41.12
412,1740546806.892350,41.22
413,1740546806.995575,41.33
414,1740546807.094356,41.43
415,1740546807.192825,41.53
416,1740546807.301576,41.63
417,1740546807.399311,41.73
418,1740546807.501681,41.83
419,1740546807.599185,41.93
420,1740546807.699149,42.03
421,1740546807.808466,42.14
422,1740546807.906298,42.24
423,1740546808.020779,42.34
424,1740546808.122262,42.44
425,1740546808.231644,42.54
426,1740546808.330034,42.64
427,1740546808.425431,42.74
428,1740546808.529904,42.84
429,1740546808.628123,42.95
430,1740546808.728795,43.05
431,1740546808.830772,43.15
432,1740546808.926642,43.25
433,1740546809.029216,43.35
434,1740546809.130192,43.45
435,1740546809.230642,43.55
436,1740546809.329597,43.65
437,1740546809.428936,43.76
438,1740546809.530180,43.86
439,1740546809.628633,43.96
440,1740546809.729738,44.06
441,1740546809.828797,44.16
442,1740546809.927197,44.26
443,1740546810.034068,44.36
444,1740546810.134772,44.46
445,1740546810.245807,44.57
446,1740546810.348084,44.67
447,1740546810.444512,44.77
448,1740546810.552554,44.87
449,1740546810.652205,44.97
450,1740546810.759434,45.07
451,1740546810.857641,45.17
452,1740546810.969238,45.27
453,1740546811.066271,45.38
454,1740546811.166775,45.48
455,1740546811.284505,45.58
456,1740546811.385356,45.68
457,1740546811.500953,45.78
458,1740546811.601774,45.88
459,1740546811.705664,45.98
460,1740546811.813197,46.08
461,1740546811.913479,46.19
462,1740546812.019395,46.29
463,1740546812.127867,46.39
464,1740546812.233922,46.49
465,1740546812.336154,46.59
466,1740546812.438800,46.69
467,1740546812.544931,46.79
468,1740546812.648753,46.89
469,1740546812.757361,47.00
470,1740546812.864357,47.10
471,1740546812.977544,47.20
472,1740546813.079411,47.30
473,1740546813.180653,47.40
474,1740546813.291149,47.50
475,1740546813.397640,47.60
476,1740546813.509237,47.70
477,1740546813.614611,47.80
478,1740546813.727905,47.91
479,1740546813.832608,48.01
480,1740546813.932208,48.11
481,1740546814.041550,48.21
482,1740546814.148283,48.31
483,1740546814.260507,48.41
484,1740546814.363337,48.51
485,1740546814.480523,48.61
486,1740546814.584381,48.72
487,1740546814.690100,48.82
488,1740546814.800540,48.92
489,1740546814.906599,49.02
490,1740546815.018372,49.12
491,1740546815.124765,49.22
492,1740546815.235653,49.32
493,1740546815.348619,49.42
494,1740546815.451698,49.53
495,1740546815.566001,49.63
496,1740546815.670721,49.73
497,1740546815.793159,49.83
498,1740546815.898359,49.93
499,1740546816.017909,50.03
500,1740546816.123436,50.13
501,1740546816.237959,50.23
502,1740546816.348989,50.34
503,1740546816.452625,50.44
504,1740546816.567068,50.54
505,1740546816.670083,50.64
506,1740546816.783724,50.75
507,1740546816.888017,50.85
508,1740546816.999614,50.95
509,1740546817.105556,51.05
510,1740546817.218694,51.15
511,1740546817.330887,51.25
512,1740546817.433597,51.35
513,1740546817.546526,51.46
514,1740546817.648781,51.56
515,1740546817.757444,51.66
516,1740546817.861896,51.76
517,1740546817.963943,51.86
518,1740546818.067462,51.96
519,1740546818.168871,52.06
520,1740546818.277151,52.16
521,1740546818.377745,52.27
522,1740546818.481488,52.37
523,1740546818.581259,52.47
524,1740546818.683860,52.57
525,1740546818.791598,52.67
526,1740546818.893102,52.77
527,1740546818.999909,52.88
528,1740546819.100555,52.98
529,1740546819.200042,53.08
530,1740546819.303999,53.18
531,1740546819.404977,53.28
532,1740546819.517812,53.38
533,1740546819.614923,53.48
534,1740546819.717782,53.58
535,1740546819.820548,53.68
536,1740546819.920521,53.79
537,1740546820.028096,53.89
538,1740546820.128288,53.99
539,1740546820.234753,54.09
540,1740546820.336094,54.19
541,1740546820.435031,54.29
542,1740546820.543228,54.39
543,1740546820.646660,54.50
544,1740546820.752754,54.60
545,1740546820.853416,54.70
546,1740546820.952893,54.80
547,1740546821.055907,54.90
548,1740546821.155520,55.00
549,1740546821.266528,55.10
550,1740546821.367362,55.21
551,1740546821.470435,55.31
552,1740546821.571885,55.41
553,1740546821.671659,55.51
554,1740546821.779070,55.61
555,1740546821.877784,55.71
556,1740546821.988122,55.81
557,1740546822.083867,55.91
558,1740546822.182914,56.02
559,1740546822.302631,56.12
560,1740546822.401618,56.22
561,1740546822.504420,56.32
562,1740546822.605480,56.42
563,1740546822.704802,56.52
564,1740546822.809090,56.62
565,1740546822.923790,56.72
566,1740546823.030235,56.83
567,1740546823.126486,56.93
568,1740546823.240680,57.03
569,1740546823.336297,57.13
570,1740546823.451173,57.23
571,1740546823.554749,57.33
572,1740546823.656415,57.43
573,1740546823.770012,57.53
574,1740546823.871979,57.64
575,1740546823.980221,57.74
576,1740546824.083859,57.84
577,1740546824.184779,57.94
578,1740546824.307690,58.04
579,1740546824.409432,58.14
580,1740546824.522088,58.24
581,1740546824.621004,58.34
582,1740546824.724361,58.45
583,1740546824.832096,58.55
584,1740546824.929110,58.65
585,1740546825.036309,58.75
586,1740546825.132853,58.85
587,1740546825.242975,58.95
588,1740546825.338484,59.05
589,1740546825.438073,59.15
590,1740546825.554447,59.26
591,1740546825.652149,59.36
592,1740546825.754233,59.46
593,1740546825.854638,59.56
594,1740546825.955720,59.66
595,1740546826.062943,59.76
596,1740546826.168225,59.86
597,1740546826.277566,59.96
598,1740546826.384946,60.07
599,1740546826.499145,60.17
600,1740546826.602629,60.27
601,1740546826.702160,60.37
602,1740546826.810738,60.47
603,1740546826.916636,60.57
604,1740546827.025030,60.67
605,1740546827.123550,60.77
606,1740546827.221978,60.88
607,1740546827.324746,60.98
608,1740546827.422827,61.08
609,1740546827.527140,61.18
610,1740546827.623979,61.28
611,1740546827.721561,61.38
612,1740546827.824046,61.48
613,1740546827.924465,61.58
614,1740546828.038119,61.69
615,1740546828.135208,61.79
616,1740546828.235402,61.89
617,1740546828.336232,61.99
618,1740546828.436677,62.09
619,1740546828.542227,62.19
620,1740546828.637766,62.29
621,1740546828.748265,62.39
622,1740546828.843225,62.50
623,1740546828.940202,62.60
624,1740546829.055069,62.70
625,1740546829.152187,62.80
626,1740546829.254655,62.90
627,1740546829.347946,63.00
628,1740546829.443500,63.10
629,1740546829.547925,63.20
630,1740546829.646717,63.31
631,1740546829.760771,63.41
632,1740546829.856225,63.51
633,1740546829.956347,63.61
634,1740546830.065158,63.71
635,1740546830.164099,63.81
636,1740546830.271316,63.91
637,1740546830.373190,64.01
638,1740546830.476663,64.12
639,1740546830.584346,64.22
640,1740546830.681200,64.32
641,1740546830.786778,64.42
642,1740546830.888524,64.52
643,1740546830.989757,64.62
644,1740546831.091177,64.72
645,1740546831.190211,64.82
646,1740546831.295040,64.93
647,1740546831.394406,65.03
648,1740546831.507713,65.13
649,1740546831.603373,65.23
650,1740546831.704115,65.33
651,1740546831.805044,65.43
652,1740546831.905453,65.53
653,1740546832.011967,65.63
654,1740546832.111807,65.74
655,1740546832.211925,65.84
656,1740546832.316773,65.94
657,1740546832.414429,66.04
658,1740546832.521504,66.14
659,1740546832.621211,66.24
660,1740546832.719935,66.34
661,1740546832.820246,66.44
662,1740546832.921407,66.54
663,1740546833.027804,66.65
664,1740546833.128047,66.75
665,1740546833.227341,66.85
666,1740546833.328783,66.95
667,1740546833.425420,67.05
668,1740546833.538523,67.15
669,1740546833.632109,67.25
670,1740546833.728083,67.35
671,1740546833.829159,67.46
672,1740546833.925165,67.56
673,1740546834.041547,67.66
674,1740546834.137600,67.76
675,1740546834.235319,67.86
676,1740546834.339247,67.96
677,1740546834.434107,68.06
678,1740546834.544070,68.16
679,1740546834.643640,68.27
680,1740546834.741194,68.37
681,1740546834.841859,68.47
682,1740546834.938289,68.57
683,1740546835.039386,68.67
684,1740546835.140344,68.77
685,1740546835.235281,68.87
686,1740546835.336165,68.97
687,1740546835.430116,69.08
688,1740546835.530257,69.18
689,1740546835.634444,69.28
690,1740546835.730127,69.38
691,1740546835.835736,69.48
692,1740546835.930067,69.58
693,1740546836.031876,69.68
694,1740546836.136039,69.78
695,1740546836.233070,69.88
696,1740546836.337193,69.99
697,1740546836.435030,70.09
698,1740546836.543769,70.19
699,1740546836.639120,70.29
700,1740546836.745005,70.39
701,1740546836.855281,70.49
702,1740546836.951723,70.59
703,1740546837.064523,70.69
704,1740546837.159438,70.80
705,1740546837.259468,70.90
706,1740546837.369498,71.00
707,1740546837.465801,71.10
708,1740546837.573520,71.20
709,1740546837.670222,71.30
710,1740546837.766729,71.41
711,1740546837.871951,71.51
712,1740546837.974679,71.61
713,1740546838.079714,71.71
714,1740546838.181070,71.81
715,1740546838.283068,71.91
716,1740546838.391732,72.01
717,1740546838.490172,72.11
718,1740546838.602277,72.22
719,1740546838.703771,72.32
720,1740546838.809384,72.42
721,1740546838.910888,72.52
722,1740546839.011269,72.62
723,1740546839.119423,72.72
724,1740546839.217986,72.83
725,1740546839.325121,72.93
726,1740546839.422018,73.03
727,1740546839.523309,73.13
728,1740546839.627389,73.23
729,1740546839.730905,73.33
730,1740546839.839880,73.44
731,1740546839.939505,73.54
732,1740546840.048577,73.64
733,1740546840.155856,73.74
734,1740546840.256093,73.84
735,1740546840.361226,73.94
736,1740546840.461756,74.04
737,1740546840.569853,74.14
738,1740546840.672321,74.25
739,1740546840.772377,74.35
740,1740546840.877339,74.45
741,1740546840.978463,74.55
742,1740546841.092388,74.65
743,1740546841.195071,74.75
744,1740546841.299193,74.85
745,1740546841.404682,74.95
746,1740546841.504003,75.06
747,1740546841.608767,75.16
748,1740546841.707082,75.26
749,1740546841.816202,75.36
750,1740546841.918759,75.46
751,1740546842.017527,75.56
752,1740546842.124479,75.66
753,1740546842.225459,75.77
754,1740546842.326471,75.87
755,1740546842.425909,75.97
756,1740546842.523413,76.07
757,1740546842.627862,76.17
758,1740546842.729203,76.27
759,1740546842.836983,76.37
760,1740546842.932480,76.47
761,1740546843.032602,76.58
762,1740546843.135244,76.68
763,1740546843.231644,76.78
764,1740546843.340529,76.88
765,1740546843.440148,76.98
766,1740546843.535361,77.08
767,1740546843.637438,77.18
768,1740546843.732477,77.29
769,1740546843.842974,77.39
770,1740546843.943351,77.49
771,1740546844.038990,77.59
772,1740546844.143533,77.69
773,1740546844.240569,77.79
774,1740546844.347594,77.89
775,1740546844.444425,77.99
776,1740546844.541544,78.10
777,1740546844.643153,78.20
778,1740546844.743300,78.30
779,1740546844.847654,78.40
780,1740546844.944383,78.50
781,1740546845.040290,78.60
782,1740546845.141488,78.70
783,1740546845.241129,78.80
784,1740546845.349590,78.91
785,1740546845.448799,79.01
786,1740546845.545407,79.11
787,1740546845.650292,79.21
788,1740546845.747565,79.31
789,1740546845.849602,79.41
790,1740546845.946228,79.51
791,1740546846.043947,79.62
792,1740546846.153301,79.72
793,1740546846.248649,79.82
794,1740546846.353866,79.92
795,1740546846.449588,80.02
796,1740546846.549365,80.12
797,1740546846.653515,80.22
798,1740546846.753828,80.32
799,1740546846.856607,80.43
800,1740546846.953379,80.53
801,1740546847.051353,80.63
802,1740546847.153554,80.73
803,1740546847.250033,80.83
804,1740546847.355296,80.93
805,1740546847.450100,81.03
806,1740546847.550656,81.13
807,1740546847.652384,81.24
808,1740546847.749773,81.34
809,1740546847.856224,81.44
810,1740546847.950766,81.54
811,1740546848.051912,81.64
812,1740546848.153675,81.74
813,1740546848.248645,81.84
814,1740546848.350268,81.94
815,1740546848.447507,82.05
816,1740546848.543467,82.15
817,1740546848.645039,82.25
818,1740546848.742028,82.35
819,1740546848.848566,82.45
820,1740546848.945554,82.55
821,1740546849.042546,82.65
822,1740546849.146969,82.76
823,1740546849.244445,82.86
824,1740546849.349239,82.96
825,1740546849.445719,83.06
826,1740546849.541705,83.16
827,1740546849.642514,83.26
828,1740546849.740286,83.36
829,1740546849.847745,83.46
830,1740546849.945700,83.57
831,1740546850.042542,83.67
832,1740546850.145159,83.77
833,1740546850.242873,83.87
834,1740546850.350758,83.97
835,1740546850.448343,84.07
836,1740546850.546914,84.17
837,1740546850.657717,84.27
838,1740546850.756487,84.38
839,1740546850.863262,84.48
840,1740546850.967608,84.58
841,1740546851.082163,84.68
842,1740546851.182570,84.78
843,1740546851.282521,84.88
844,1740546851.385662,84.98
845,1740546851.487097,85.08
846,1740546851.597627,85.19
847,1740546851.698434,85.29
848,1740546851.798790,85.39
849,1740546851.910125,85.48
850,1740546852.011147,85.58
851,1740546852.114436,85.68
852,1740546852.216427,85.79
853,1740546852.325025,85.90
854,1740546852.427554,86.00
855,1740546852.526338,86.11
856,1740546852.632108,86.22
857,1740546852.732604,86.32
858,1740546852.844397,86.42
859,1740546852.944139,86.52
860,1740546853.044151,86.62
861,1740546853.145722,86.72
862,1740546853.243694,86.82
863,1740546853.352557,86.92
864,1740546853.452530,87.02
865,1740546853.557472,87.12
866,1740546853.659300,87.23
867,1740546853.756292,87.33
868,1740546853.861778,87.43
869,1740546853.961777,87.53
870,1740546854.071527,87.63
871,1740546854.167073,87.73
872,1740546854.265650,87.83
873,1740546854.373268,87.93
874,1740546854.471340,88.03
875,1740546854.581074,88.14
876,1740546854.678327,88.24
877,1740546854.779451,88.34
878,1740546854.895462,88.44
879,1740546854.995669,88.54
880,1740546855.102886,88.64
881,1740546855.204880,88.74
882,1740546855.308963,88.84
883,1740546855.413591,88.95
884,1740546855.513797,89.05
885,1740546855.622067,89.15
886,1740546855.724091,89.25
887,1740546855.829691,89.35
888,1740546855.930783,89.45
889,1740546856.032741,89.55
890,1740546856.139719,89.65
891,1740546856.240789,89.76
892,1740546856.347880,89.86
893,1740546856.449784,89.96
894,1740546856.552609,90.06
895,1740546856.663562,90.16
896,1740546856.762772,90.26
897,1740546856.870107,90.36
898,1740546856.979831,90.46
899,1740546857.083606,90.57
900,1740546857.184374,90.67
901,1740546857.282964,90.77
902,1740546857.389861,90.87
903,1740546857.486674,90.97
904,1740546857.596020,91.07
905,1740546857.691527,91.17
906,1740546857.786397,91.27
907,1740546857.887951,91.37
908,1740546857.986230,91.48
909,1740546858.092361,91.58
910,1740546858.190513,91.68
911,1740546858.286214,91.78
912,1740546858.389642,91.88
913,1740546858.486115,91.98
914,1740546858.593209,92.08
915,1740546858.687903,92.18
916,1740546858.785697,92.29
917,1740546858.890474,92.39
918,1740546858.990609,92.49
919,1740546859.092834,92.59
920,1740546859.191115,92.69
921,1740546859.286834,92.79
922,1740546859.392173,92.89
923,1740546859.486764,92.99
924,1740546859.591850,93.10
925,1740546859.686859,93.20
926,1740546859.782646,93.30
927,1740546859.888640,93.40
928,1740546859.985796,93.50
929,1740546860.092191,93.60
930,1740546860.191157,93.70
931,1740546860.285707,93.80
932,1740546860.391409,93.90
933,1740546860.486820,94.01
934,1740546860.593363,94.11
935,1740546860.690859,94.21
936,1740546860.786734,94.31
937,1740546860.892096,94.41
938,1740546860.991293,94.51
939,1740546861.098779,94.61
940,1740546861.196754,94.71
941,1740546861.291574,94.82
942,1740546861.394715,94.92
943,1740546861.491261,95.02
944,1740546861.594644,95.12
945,1740546861.691504,95.22
946,1740546861.787388,95.32
947,1740546861.893773,95.42
948,1740546861.989939,95.52
949,1740546862.097975,95.63
950,1740546862.198529,95.73
951,1740546862.295849,95.83
952,1740546862.397461,95.93
953,1740546862.497840,96.03
954,1740546862.599104,96.13
955,1740546862.698964,96.23
956,1740546862.796145,96.33
957,1740546862.897198,96.43
958,1740546862.998666,96.54
959,1740546863.104280,96.64
960,1740546863.206013,96.74
961,1740546863.304654,96.84
962,1740546863.411359,96.94
963,1740546863.519056,97.04
964,1740546863.627424,97.14
965,1740546863.722950,97.24
966,1740546863.839763,97.35
967,1740546863.935421,97.45
968,1740546864.034448,97.55
969,1740546864.146271,97.65
970,1740546864.243732,97.75
971,1740546864.349955,97.85
972,1740546864.449145,97.95
973,1740546864.545604,98.05
974,1740546864.648604,98.15
975,1740546864.747570,98.26
976,1740546864.852634,98.36
977,1740546864.952775,98.46
978,1740546865.052454,98.56
979,1740546865.154814,98.66
980,1740546865.255734,98.76
981,1740546865.366325,98.86
982,1740546865.465249,98.96
983,1740546865.566910,99.07
984,1740546865.678602,99.17
985,1740546865.777867,99.27
986,1740546865.880230,99.37
987,1740546865.982633,99.47
988,1740546866.088536,99.57
989,1740546866.193175,99.67
990,1740546866.291829,99.77
991,1740546866.400610,99.88
992,1740546866.501959,99.98
993,1740546866.611545,100.08
994,1740546866.712326,100.18
995,1740546866.812240,100.28
996,1740546866.921225,100.38
997,1740546867.022253,100.48
998,1740546867.136727,100.58
999,1740546867.237581,100.68
1000,1740546867.344775,100.79
1001,1740546867.445261,100.89
1002,1740546867.547881,100.99
