0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.012901396, 0.009147116, 0.036532026, 0.999916017, -0.001185499, -0.012904215, 0.000962156, 0.999849856, -0.017300274, 0.012922787, 0.017286405, 0.999767065
0.000004912, 0.000031173, 0.000661778, 0.999970436, -0.003895397, 0.006631727, 0.003865596, 0.999982417, 0.004500569, -0.006649142, -0.004474801, 0.999967873
0.000047463, 0.000038486, 0.000893224, 0.999995947, 0.000843169, -0.002717375, -0.000867192, 0.999960423, -0.008851656, 0.002709804, 0.008853976, 0.999957144
0.000001081, -0.000008885, 0.000828793, 0.999938846, 0.005313069, -0.009701102, -0.005495909, 0.999805927, -0.018918980, 0.009598701, 0.018971140, 0.999773979
-0.000003574, -0.000039495, 0.000938102, 0.999812663, 0.009712514, -0.016743582, -0.010194843, 0.999528408, -0.028966267, 0.016454350, 0.029131537, 0.999440134
-0.000014166, -0.000056239, 0.000992496, 0.999617100, 0.014039668, -0.023843978, -0.014962710, 0.999127746, -0.038985033, 0.023275843, 0.039326876, 0.998955250
0.002308901, 0.001291563, 0.012515833, 0.999982297, -0.004836170, -0.003470138, 0.004754679, 0.999721408, -0.023119377, 0.003580980, 0.023102468, 0.999726713
0.002396557, 0.001793818, 0.014246091, 0.999991000, -0.001100313, -0.004097888, 0.000985080, 0.999606967, -0.028016690, 0.004127105, 0.028012400, 0.999599040
0.001975058, 0.001063621, 0.014406859, 0.999986231, -0.004240392, -0.003097526, 0.004148601, 0.999568999, -0.029061921, 0.003219425, 0.029048670, 0.999572814
0.001712464, 0.000492695, 0.015171755, 0.999984384, -0.005091981, -0.002314121, 0.005024484, 0.999587059, -0.028292626, 0.002457231, 0.028280556, 0.999597013
0.002059233, 0.000795471, 0.016383586, 0.999964178, -0.007180668, -0.004483568, 0.007024013, 0.999396145, -0.034028795, 0.004725210, 0.033996083, 0.999410808
0.002100657, 0.000774872, 0.017269744, 0.999958158, -0.005894124, -0.006997334, 0.005624172, 0.999262214, -0.037991486, 0.007216098, 0.037950542, 0.999253571
0.002040381, 0.000685192, 0.018401535, 0.999966204, -0.004231852, -0.007048142, 0.003937486, 0.999140382, -0.041267850, 0.007216722, 0.041238703, 0.999123275
-0.000854207, -0.001488442, 0.001618578, 0.999997616, 0.001128099, 0.001862901, -0.001052522, 0.999195755, -0.040083818, -0.001906621, 0.040081762, 0.999194562
-0.000585308, -0.001554244, 0.002945441, 0.999997318, -0.000252384, -0.002295885, 0.000150300, 0.999015808, -0.044355735, 0.002304820, 0.044355273, 0.999013186
-0.000483301, -0.001783743, 0.004576479, 0.999984920, -0.000694714, -0.005451424, 0.000429672, 0.998824537, -0.048470184, 0.005478689, 0.048467111, 0.998809755
