0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.010962383, 0.006445270, 0.032485869, 0.999919951, -0.005553201, -0.011370271, 0.005400956, 0.999895930, -0.013376982, 0.011443373, 0.013314500, 0.999845862
0.011190644, 0.006783714, 0.035750486, 0.999925494, -0.004205833, -0.011461238, 0.004015852, 0.999854982, -0.016548885, 0.011529178, 0.016501626, 0.999797344
0.013011698, 0.007845780, 0.041314334, 0.999871790, -0.001689512, -0.015922358, 0.001340774, 0.999759555, -0.021887714, 0.015955510, 0.021863559, 0.999633610
0.013886718, 0.008460335, 0.047549915, 0.999867082, -0.002381141, -0.016128076, 0.001948487, 0.999639213, -0.026788898, 0.016186045, 0.026753914, 0.999511003
0.013375840, 0.008068947, 0.050586052, 0.999868333, -0.001286430, -0.016174389, 0.000798992, 0.999546349, -0.030106828, 0.016205782, 0.030089941, 0.999415815
0.013886139, 0.008045398, 0.055863008, 0.999832988, -0.001686755, -0.018197311, 0.001064868, 0.999416828, -0.034130383, 0.018244268, 0.034105305, 0.999251723
0.014546238, 0.008465422, 0.061355773, 0.999798715, -0.000587001, -0.020053914, -0.000198568, 0.999233365, -0.039148450, 0.020061519, 0.039144550, 0.999032140
0.014801046, 0.008562724, 0.064556770, 0.999732554, 0.000549073, -0.023118557, -0.001527847, 0.999102056, -0.042340834, 0.023074551, 0.042364832, 0.998835742
0.015549041, 0.009014673, 0.069587447, 0.999673486, -0.000021623, -0.025552832, -0.001218164, 0.998822331, -0.048501998, 0.025523787, 0.048517291, 0.998496175
0.014525392, 0.007610309, 0.073123597, 0.999672413, -0.001291575, -0.025561543, -0.000039518, 0.998646796, -0.052005164, 0.025594123, 0.051989138, 0.998319626
0.013940458, 0.007280542, 0.078002177, 0.999657571, -0.001067023, -0.026146697, -0.000408799, 0.998409629, -0.056373667, 0.026165266, 0.056365050, 0.998067319
0.013465849, 0.006883742, 0.081313550, 0.999640048, -0.001613173, -0.026779037, -0.000029373, 0.998124063, -0.061223596, 0.026827566, 0.061202347, 0.997764766
0.014048023, 0.006945642, 0.086257264, 0.999575555, -0.001244044, -0.029106172, -0.000719374, 0.997729182, -0.067349568, 0.029123861, 0.067341916, 0.997304797
0.013133567, 0.005141220, 0.088639550, 0.999516547, -0.002461139, -0.030994484, 0.000252372, 0.997471571, -0.071066402, 0.031091020, 0.071024217, 0.996989906
0.012831377, 0.004514459, 0.093354493, 0.999470055, -0.001552845, -0.032513872, -0.000969350, 0.996998608, -0.077413738, 0.032536495, 0.077404238, 0.996468723
0.012053539, 0.002717927, 0.095300950, 0.999452412, -0.002371809, -0.033004086, -0.000303245, 0.996729314, -0.080812156, 0.033087812, 0.080777906, 0.996182799
