0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000
-0.005715199, -0.004236344, 0.065425865, 0.999994695, -0.000335691, 0.003245648, 0.000399291, 0.999807537, -0.019614717, -0.003238439, 0.019615907, 0.999802351
-0.004488365, -0.004596419, 0.070220850, 0.999998927, -0.000151536, 0.001459391, 0.000184262, 0.999747932, -0.022450536, -0.001455622, 0.022450780, 0.999746919
-0.003309421, -0.004864197, 0.077273540, 0.999998569, -0.000373400, -0.001646878, 0.000329534, 0.999647260, -0.026556386, 0.001656213, 0.026555805, 0.999645948
-0.003215289, -0.005209102, 0.083298594, 0.999998093, 0.000615411, -0.001848184, -0.000671767, 0.999530017, -0.030648481, 0.001828454, 0.030649664, 0.999528527
-0.002800595, -0.004873770, 0.089152649, 0.999991298, -0.000502744, -0.004134670, 0.000347456, 0.999297559, -0.037472837, 0.004150606, 0.037471075, 0.999289095
-0.002284051, -0.004875087, 0.095435895, 0.999979258, 0.000128606, -0.006442498, -0.000398626, 0.999120533, -0.041928619, 0.006431439, 0.041930318, 0.999099851
-0.001921110, -0.004420593, 0.100949891, 0.999964237, -0.000487080, -0.008445439, 0.000082578, 0.998855472, -0.047830194, 0.008459070, 0.047827788, 0.998819768
-0.001559998, -0.004216909, 0.107215665, 0.999930918, -0.001030089, -0.011707419, 0.000400340, 0.998558879, -0.053666160, 0.011745827, 0.053657766, 0.998490274
-0.001444769, -0.005253921, 0.113800719, 0.999907792, -0.001040002, -0.013541117, 0.000226434, 0.998201668, -0.059944678, 0.013579109, 0.059936084, 0.998109877
